Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
2.469          98.056          79.859   10000   30000
2.471          97.673         527.057   10000   30000
2.471          71.511         345.802   10000   30000
2.474          35.301         679.524   10002   30002
2.475          99.003         458.153   10000   30000
2.509          62.407        1437.403   10000   30000
2.511          36.552          19.155   10000   30000
2.562          95.485          19.333   10001   30001
2.564          27.220         259.863   10000   30000
2.571          52.742         165.539   10000   30000
2.579          96.021        1427.343   10003   30003
2.599          42.011        2065.655   10001   30001
2.638          67.785        2567.588   10000   30000
2.640          24.607        1255.813   10000   30000
2.660          43.124         425.627   10001   30001
2.664          21.739         966.069   10001   30001
2.664          59.969          41.851   10000   30000
2.682          85.114         597.716   10001   30001
2.682          54.986         217.479   10001   30001
2.693          81.332         242.966   10001   30001
2.703          11.655          12.569   10001   30001
2.705          83.665         846.999   10002   30002
2.710          28.645         374.382   10000   30000
2.715          50.234         153.396   10002   30002
2.746          38.041         190.380   10000   30000
2.749           5.814         546.639   10001   30001
2.802          34.814        1199.339   10000   30000
2.827           6.894         554.749   10000   30000
2.853          52.064        1374.871   10000   30000
2.874          93.160         375.493   10003   30003
2.894          59.766         431.543   10001   30001
2.896          91.505         204.339   10000   30000
2.899          53.226         246.977   10001   30001
2.909          75.440        2133.458   10001   30001
2.926          57.521         861.061   10002   30002
2.947          92.595         141.348   10002   30002
2.953          95.071        1925.183   10001   30001
2.970          24.784        1760.044   10004   30004
2.984          69.738         979.020   10001   30001
3.009          19.540         327.644   10002   30002
3.071          13.481         592.222   10002   30002
3.135          86.145         646.245   10000   30000
3.147          52.400        2704.359   10004   30004
3.168          44.911        2636.215   10000   30000
3.200          28.650         536.202   10000   30000
3.229          58.029        1613.723   10003   30003
3.261          32.217         108.613   10000   30000
3.275          78.016         173.297   10000   30000
3.277          23.327         623.076   10000   30000
3.281          35.971          49.757   10002   30002
3.320          15.106         336.050   10001   30001
3.344          50.918        1040.760   10000   30000
3.369          50.690        1493.530   10000   30000
3.392          12.843        1281.660   10001   30001
3.396          92.191        3574.230   10001   30001
3.413          91.836        1106.432   10001   30001
3.436          18.089         170.568   10000   30000
3.447          85.132        1384.636   10000   30000
3.456          95.351        1693.139   10002   30002
3.463          56.078         216.379   10000   30000
3.463          96.816        3830.010   10001   30001
3.493          38.811        5826.887   10001   30001
3.500          37.010         317.760   10001   30001
3.513          94.832        3863.516   10005   30005
3.520          34.361        1345.472   10001   30001
3.524          43.515         943.667   10001   30001
3.557          40.310         955.308   10002   30002
3.571          88.533         600.104   10001   30001
3.586          26.838         953.543   10002   30002
3.591          12.346          57.447   10000   30000
3.594          80.811        1612.300   10002   30002
3.618          79.034         584.424   10000   30000
3.618          94.650         799.206   10000   30000
3.648          82.880         324.151   10001   30001
3.651          10.193         985.657   10003   30003
3.654          61.645         142.095   10001   30001
3.666          58.701          90.801   10003   30003
3.672          51.902          16.657   10001   30001
3.693          93.553         128.592   10004   30004
3.707          56.019        1320.075   10003   30003
3.710           5.046         513.284   10000   30000
3.730          69.200         536.732   10000   30000
3.749          35.096         753.840   10000   30000
3.831          29.352        2097.520   10001   30001
3.837          96.562        2174.159   10000   30000
3.844          79.175        2013.914   10001   30001
3.849          99.226         253.379   10000   30000
3.871          41.171        1121.602   10001   30001
3.873          82.079         209.117   10001   30001
3.879          87.919         477.869   10000   30000
3.888          31.926        1490.260   10002   30002
3.901          71.522        1602.398   10001   30001
3.928          32.496        1666.697   10000   30000
3.959          60.197        1994.172   10001   30001
3.969          10.323         814.843   10006   30006
3.989          52.086        2221.285   10001   30001
4.013          68.613         914.108   10002   30002
4.086          39.620         994.908   10001   30001
4.115          88.901        1166.289   10001   30001
4.147          81.312         636.704   10001   30001
4.175          61.824         441.209   10000   30000
4.204          53.009        1343.659   10002   30002
4.212          31.917        1031.099   10002   30002
4.215          99.568         213.056   10002   30002
4.216          92.096         316.807   10001   30001
4.266          39.819         421.851   10002   30002
4.270          64.249        1090.593   10002   30002
4.279          38.097        1999.687   10005   30005
4.317          48.243         798.095   10001   30001
4.320          33.610        1985.183   10001   30001
4.362          76.594         105.991   10001   30001
4.364          15.645          91.596   10002   30002
4.378          13.504         447.331   10002   30002
4.380          15.731          65.167   10003   30003
4.417          94.960        1629.773   10001   30001
4.419          47.978         510.743   10005   30005
4.436          98.725         220.475   10001   30001
4.459          58.893         333.475   10007   30007
4.460          42.211         200.707   10000   30000
4.477          94.556         551.703   10000   30000
4.490          51.357         848.453   10000   30000
4.496          43.671         692.874   10002   30002
4.539          97.459         122.534   10002   30002
4.573          54.051         410.537   10002   30002
4.576          12.392         481.041   10004   30004
4.587          86.778         951.979   10002   30002
4.625          99.606        1301.349   10002   30002
4.634          87.383        4446.199   10001   30001
4.647          67.908         126.183   10005   30005
4.652          42.671        1317.560   10000   30000
4.680          53.156        2187.580   10001   30001
4.684          42.836        2019.390   10000   30000
4.719          29.992         274.361   10001   30001
4.733           7.844        1165.319   10004   30004
4.787          89.694         136.077   10003   30003
4.809          16.041        1124.608   10001   30001
4.823          75.269         112.607   10002   30002
4.823           9.331        4411.146   10003   30003
4.847          19.597        1448.518   10003   30003
4.859          86.158        2313.681   10001   30001
4.859           9.026         307.992   10001   30001
4.862          98.191          24.340   10003   30003
4.875          70.387         520.183   10001   30001
4.879          37.574         943.630   10001   30001
4.899           8.998          91.329   10001   30001
4.912          56.209        1262.719   10001   30001
4.923          97.302         382.453   10003   30003
4.923          73.373         617.930   10002   30002
4.936          61.108        2288.189   10003   30003
4.939           5.331        1069.313   10001   30001
4.970          69.330        1110.293   10003   30003
4.987          63.909         268.456   10002   30002
5.029          28.272        2186.527   10002   30002
5.042          72.610         812.866   10001   30001
5.081          93.068         318.919   10002   30002
5.093          61.137        1406.429   10000   30000
5.106          88.456         541.663   10001   30001
5.107          78.633        1216.159   10001   30001
5.112          76.676         223.345   10001   30001
5.119          91.773        2187.054   10006   30006
5.125          52.943          92.482   10003   30003
5.142          19.506         697.258   10007   30007
5.150          61.728        3967.875   10001   30001
5.156          35.061         333.088   10006   30006
5.165          74.244         249.717   10003   30003
5.185          54.915         145.396   10001   30001
5.189           6.583         602.772   10002   30002
5.207          92.579         236.194   10004   30004
5.219          95.098        1155.042   10003   30003
5.224          35.742         332.321   10002   30002
5.238           5.061         257.684   10001   30001
5.247          19.068        1373.968   10003   30003
5.271          71.288         369.925   10000   30000
5.276          20.676         452.916   10002   30002
5.280          64.167         541.374   10003   30003
5.318          71.202         161.177   10000   30000
5.322           7.402        3427.747   10004   30004
5.331          46.108        1052.640   10000   30000
5.337          86.058         684.590   10002   30002
5.351           8.280        2841.132   10004   30004
5.354          48.987         715.218   10002   30002
5.387          21.481          76.380   10002   30002
5.401          73.032         777.509   10001   30001
5.420          67.733         202.328   10000   30000
5.441          54.952         213.789   10001   30001
5.441          52.305         340.585   10002   30002
5.508          19.713          57.320   10007   30007
5.526          46.561         253.365   10000   30000
5.540           6.372         621.088   10002   30002
5.550          71.250         146.689   10002   30002
5.564          74.812        1626.560   10003   30003
5.568          56.107         444.500   10002   30002
5.586          97.854        1604.292   10004   30004
5.614          28.006           4.973   10003   30003
5.636          89.855        1240.998   10002   30002
5.648          60.523         855.871   10003   30003
5.657           6.366        2040.344   10002   30002
5.659          52.014         531.110   10002   30002
5.675          29.224          31.567   10001   30001
5.686          51.989         114.830   10004   30004
5.727          18.241        2331.392   10002   30002
5.745          76.567         284.549   10008   30008
5.758          19.931        1930.061   10004   30004
5.791          65.710        2231.445   10001   30001
5.820          73.195         476.578   10001   30001
5.870          29.090         175.346   10003   30003
5.894          53.949         287.089   10002   30002
5.907          15.973         878.913   10009   30009
5.911          46.303        2282.319   10010   30010
5.952           8.324        2497.120   10002   30002
5.971          41.882        1730.178   10000   30000
5.981          77.084         734.972   10005   30005
5.985          68.568         363.538   10003   30003
5.990          63.726        1075.508   10003   30003
5.996          69.866          70.244   10002   30002
6.015          33.640         593.708   10005   30005
6.028          13.677         413.860   10002   30002
6.047          26.475         363.169   10001   30001
6.102          21.463         380.126   10003   30003
6.113          86.729        2802.080   10003   30003
6.146          50.726        1162.803   10002   30002
6.149          58.790        2224.681   10003   30003
6.192          23.508         850.307   10001   30001
6.193          23.999        1314.159   10004   30004
6.202          99.960         203.890   10008   30008
6.206          69.726          37.318   10001   30001
6.212          59.416        3591.772   10002   30002
6.226          34.615         166.078   10001   30001
6.235          69.373        1317.836   10003   30003
6.247          69.603           2.129   10004   30004
6.253          34.519          12.895   10002   30002
6.269          64.266         243.311   10000   30000
6.293          19.684        1035.385   10004   30004
6.293          21.979         215.263   10002   30002
6.302          42.004        3113.051   10003   30003
6.309          10.698         408.824   10002   30002
6.318          46.550        2152.350   10004   30004
6.359          46.952         102.256   10002   30002
6.392          80.953         342.167   10002   30002
6.398          17.011        1763.294   10005   30005
6.414          75.139         249.275   10006   30006
6.457          23.846         581.258   10001   30001
6.459          76.028        1526.923   10005   30005
6.461          40.232        2090.833   10002   30002
6.468          83.417        1098.573   10004   30004
6.500          85.450        1354.396   10003   30003
6.516          19.776        2162.155   10007   30007
6.520          42.488        1177.628   10003   30003
6.552          91.118         953.903   10001   30001
6.561          55.447         333.296   10002   30002
6.578          76.204         834.174   10003   30003
6.583          53.661         625.025   10001   30001
6.652          19.005         211.390   10001   30001
6.662          86.374        1321.953   10004   30004
6.663          70.793         200.185   10005   30005
6.673          58.019         487.247   10001   30001
6.704          83.744        2163.783   10001   30001
6.716          67.529         122.626   10002   30002
6.731          21.995         691.387   10003   30003
6.756          73.917         100.612   10006   30006
6.758          69.433        1563.406   10004   30004
6.766          60.547          97.853   10003   30003
6.773          94.185         302.941   10003   30003
6.786          78.095         868.587   10004   30004
6.810          69.307         158.559   10002   30002
6.830          60.864        2905.264   10005   30005
6.837           8.221        1152.335   10002   30002
6.851           6.731        2244.771   10003   30003
6.861          14.745        4427.579   10003   30003
6.867          49.999         821.702   10002   30002
6.902          87.347           8.398   10011   30011
6.905          35.082         640.877   10001   30001
6.919          67.731         442.742   10003   30003
6.930          26.961        1291.800   10003   30003
6.936          78.780         848.516   10004   30004
6.986          69.106         692.030   10004   30004
6.987          20.291         117.730   10005   30005
7.001          96.934        1153.902   10005   30005
7.039           8.982         498.935   10003   30003
7.042          11.898         315.791   10007   30007
7.073          46.188        1007.940   10003   30003
7.089          39.189         133.594   10006   30006
7.103          61.846         894.611   10004   30004
7.105          84.980         175.387   10004   30004
7.181          57.003         446.503   10005   30005
7.191          16.412          63.658   10005   30005
7.195          78.620        1175.373   10002   30002
7.196          23.025         335.919   10001   30001
7.243          21.027        3358.447   10001   30001
7.283          76.954         711.698   10002   30002
7.287          81.057         310.978   10002   30002
7.296          67.964        1335.347   10003   30003
7.319          48.398         111.591   10002   30002
7.324          26.306         900.593   10004   30004
7.347          84.631         993.440   10009   30009
7.348          25.429         916.542   10002   30002
7.351          46.244         189.220   10004   30004
7.352          16.044         603.384   10004   30004
7.356          48.311          80.592   10000   30000
7.366          26.428        4874.221   10002   30002
7.380           8.158         213.105   10004   30004
7.396          17.227        1297.317   10002   30002
7.401          83.518         435.433   10003   30003
7.413          29.726        1990.192   10003   30003
7.480          42.526         959.109   10005   30005
7.489          68.133        3350.819   10002   30002
7.491          67.001        1370.950   10002   30002
7.492          17.936        3648.730   10008   30008
7.498           8.102         692.832   10003   30003
7.554          94.496         798.527   10004   30004
7.564          90.201        1545.985   10004   30004
7.640          26.142        1060.038   10002   30002
7.662          82.773         391.957   10003   30003
7.673          28.124         722.773   10003   30003
7.688          17.401         710.674   10002   30002
7.722          85.440         667.249   10003   30003
7.725          50.650         315.863   10004   30004
7.726          59.227         751.172   10010   30010
7.731          38.544         770.528   10003   30003
7.735          70.917         440.897   10007   30007
7.743          34.705         461.044   10003   30003
7.745          65.700        2464.547   10005   30005
7.756          92.554        3349.103   10006   30006
7.766          67.148         552.911   10003   30003
7.770           6.680         124.422   10005   30005
7.774          54.149        1544.394   10004   30004
7.775          81.767          47.958   10003   30003
7.807          33.470        1539.221   10003   30003
7.818          57.478          56.115   10005   30005
7.827          64.835        1463.048   10006   30006
7.832          61.366        2121.282   10002   30002
7.880          35.279         407.957   10004   30004
7.907          64.956         107.741   10001   30001
7.920          45.859         606.875   10005   30005
7.922          99.545          76.328   10003   30003
7.922          27.023         721.510   10003   30003
7.964           6.423        1054.082   10012   30012
7.964          44.064        1024.118   10002   30002
8.000          39.288         686.275   10001   30001
8.010          94.751        2618.780   10003   30003
8.015          93.612         208.633   10004   30004
8.044          78.853         311.538   10001   30001
8.071          93.627        1197.714   10004   30004
8.106          31.541         689.019   10004   30004
8.107          29.320         243.463   10008   30008
8.126          51.127        1133.141   10004   30004
8.170          68.141         817.179   10002   30002
8.178          11.627        1213.603   10005   30005
8.179          94.242         885.359   10006   30006
8.186          84.867         386.925   10004   30004
8.214          36.443        2113.687   10004   30004
8.214          98.716        1271.136   10005   30005
8.274          49.581         629.531   10005   30005
8.283          15.291        1131.101   10004   30004
8.291          26.348        2773.742   10005   30005
8.316          30.745         469.512   10006   30006
8.324           6.051        1323.339   10003   30003
8.334          63.131         276.750   10006   30006
8.344           8.675        2203.544   10003   30003
8.389          19.578         231.390   10003   30003
8.448          76.233          87.500   10009   30009
8.449          68.658         893.558   10004   30004
8.457          99.211         282.941   10004   30004
8.477          44.885        3164.734   10006   30006
8.485          58.165        2027.188   10003   30003
8.519          41.739         930.947   10004   30004
8.533          11.338        2225.345   10005   30005
8.558          96.148        1332.186   10003   30003
8.561          83.830         912.128   10001   30001
8.586          23.429        1393.111   10003   30003
8.609           5.761        1040.077   10002   30002
8.621          92.026         322.839   10007   30007
8.623          62.786        1062.832   10005   30005
8.632          61.081         385.130   10002   30002
8.638          61.275        2100.128   10002   30002
8.652          12.619         247.551   10004   30004
8.699          90.646           2.410   10003   30003
8.701           9.283        1276.370   10006   30006
8.703          29.661        1379.277   10005   30005
8.741          68.712         380.298   10007   30007
8.752          66.925         437.169   10002   30002
8.775           8.254        1339.276   10005   30005
8.818          69.243         484.775   10003   30003
8.831          43.685         329.084   10001   30001
8.841          86.167        1889.841   10006   30006
8.874          83.261        1239.304   10001   30001
8.878           7.753        2277.122   10004   30004
8.887          56.460        2528.338   10004   30004
8.889          95.660         299.090   10002   30002
8.919          17.056        1465.516   10003   30003
8.957          35.743         659.561   10002   30002
8.958          32.699        1913.346   10002   30002
8.999          42.988        1975.031   10007   30007
9.047          57.928        1097.970   10005   30005
9.060          54.055         553.239   10003   30003
9.075          53.783         148.505   10005   30005
9.123          71.280        2757.660   10002   30002
9.125          21.069         185.970   10004   30004
9.127          49.612        2021.415   10001   30001
9.154          58.334         122.920   10006   30006
9.166          86.011        1042.764   10003   30003
9.176          50.820         823.343   10004   30004
9.188          51.766         923.208   10005   30005
9.208          25.908        1444.898   10002   30002
9.212          93.400        1427.123   10003   30003
9.229          65.767         286.144   10013   30013
9.233          78.526        1545.697   10004   30004
9.251          61.512         601.557   10006   30006
9.266          30.801         162.028   10004   30004
9.266          97.394        2545.152   10008   30008
9.279          11.832          64.317   10006   30006
9.280          48.160        1089.045   10001   30001
9.328          63.073        2252.628   10003   30003
9.330          86.130         955.894   10006   30006
9.348          90.120         778.715   10002   30002
9.358          99.165        1259.149   10002   30002
9.366          17.142        1178.374   10005   30005
9.371          57.339        1244.109   10006   30006
9.377          82.364        1707.265   10003   30003
9.398          38.049         222.404   10005   30005
9.419          76.506         277.671   10006   30006
9.451          84.980        3815.968   10004   30004
9.468          83.476         514.539   10005   30005
9.489          48.533         263.001   10005   30005
9.512          38.042        1500.033   10005   30005
9.513          60.142         338.637   10007   30007
9.526          10.688         515.692   10006   30006
9.537          43.289         665.538   10001   30001
9.575          36.749        1055.553   10003   30003
9.587          25.324         930.174   10005   30005
9.607          56.244         378.224   10004   30004
9.627          62.022         361.196   10003   30003
9.643          91.864         819.968   10004   30004
9.714          48.364        1740.481   10002   30002
9.719          87.037         514.514   10004   30004
9.736          13.640          78.797   10009   30009
9.736          45.305         962.680   10004   30004
9.736          20.936          18.916   10001   30001
9.741          53.967         153.996   10005   30005
9.752          80.664          69.878   10006   30006
9.754          82.384         446.044   10005   30005
9.787          55.928        1394.850   10010   30010
9.816          58.721         953.546   10004   30004
9.821          89.157         294.685   10006   30006
9.839          11.577         584.372   10004   30004
9.845          63.616         464.455   10007   30007
9.874          31.528         146.819   10005   30005
9.902          91.671         130.910   10006   30006
9.921          64.861         457.216   10003   30003
9.989          34.998         434.441   10002   30002
9.991          52.598        1602.584   10004   30004
10.065          16.879         740.034   10005   30005
10.073          27.687        2124.565   10007   30007
10.076          10.191        1100.970   10003   30003
10.078          36.349         914.288   10005   30005
10.089          13.870          54.558   10005   30005
10.105          59.806          81.450   10014   30014
10.127          72.506        2259.555   10006   30006
10.161          83.537        1655.879   10008   30008
10.162          51.349        1892.923   10006   30006
10.182          87.086        4787.428   10005   30005
10.192          50.103        2273.227   10004   30004
10.208          66.137         464.672   10007   30007
10.210           9.617         198.933   10003   30003
10.224          28.198        1311.902   10006   30006
10.239          95.035        2176.391   10008   30008
10.271          70.957        2051.992   10004   30004
10.278           9.362         133.224   10003   30003
10.289          60.796        3965.814   10004   30004
10.304          38.218         363.007   10007   30007
10.326          51.048          90.593   10006   30006
10.326          48.807        2691.775   10006   30006
10.329          10.167          43.892   10007   30007
10.363          24.717          71.582   10005   30005
10.367          52.971        1016.119   10007   30007
10.380          39.529         497.839   10006   30006
10.398          30.338        1727.210   10003   30003
10.443          75.837         203.122   10003   30003
10.488          45.829         712.455   10008   30008
10.489          75.922         438.059   10004   30004
10.497          26.902         221.290   10002   30002
10.542          59.734        1173.779   10004   30004
10.586          95.272        1268.088   10004   30004
10.603          63.193        1657.465   10005   30005
10.605          21.458         426.328   10004   30004
10.639          73.170         231.600   10005   30005
10.655          60.827         702.662   10005   30005
10.673          78.279        1915.288   10001   30001
10.705          59.449         905.348   10005   30005
10.714          77.435         334.073   10007   30007
10.741          94.761         965.600   10008   30008
10.761          13.205        2567.742   10007   30007
10.767          99.270         464.583   10003   30003
10.825          84.282        5450.587   10006   30006
10.841          21.627         631.929   10003   30003
10.883          27.583         145.639   10011   30011
10.896          73.273        2960.614   10003   30003
10.917          48.774        1320.386   10005   30005
10.932          44.271         615.747   10007   30007
10.975          76.060        2238.348   10002   30002
10.997          11.161         821.679   10007   30007
11.000          49.033         135.109   10005   30005
11.003          17.650        1606.087   10004   30004
11.015          55.202         190.823   10004   30004
11.032          13.077         702.243   10004   30004
11.056          35.701           2.453   10005   30005
11.089          82.707        1130.866   10008   30008
11.122          46.908        1793.127   10009   30009
11.123          85.879         104.997   10008   30008
11.124          59.694        1402.339   10004   30004
11.136          90.841         240.979   10006   30006
11.148           9.860        1325.979   10003   30003
11.159          62.345         160.072   10006   30006
11.182          12.284          24.253   10004   30004
11.273          35.833        3287.204   10004   30004
11.281           5.797        3676.674   10002   30002
11.289          81.415         363.918   10006   30006
11.325          91.016         474.609   10005   30005
11.350          10.679          24.202   10009   30009
11.357           7.078        2591.755   10008   30008
11.384          28.683        1032.977   10006   30006
11.395          76.745         850.534   10007   30007
11.404          30.359         971.761   10005   30005
11.418          60.303         325.004   10006   30006
11.457          40.362        4168.239   10005   30005
11.458          91.194        1706.215   10007   30007
11.488          82.004         452.274   10009   30009
11.494          76.236         265.370   10002   30002
11.503          78.267         591.042   10004   30004
11.511          15.636         195.138   10007   30007
11.520          94.876        1287.438   10009   30009
11.522          15.878          17.588   10010   30010
11.524          99.560         746.228   10007   30007
11.533          27.449         331.356   10009   30009
11.542          16.749         649.427   10005   30005
11.553          80.287        1385.047   10004   30004
11.629          84.362        1624.487   10007   30007
11.633          15.428        1706.770   10006   30006
11.656          57.730          76.508   10007   30007
11.662          71.335         490.596   10005   30005
11.669          72.792         514.611   10015   30015
11.674          54.642        1233.555   10007   30007
11.692          92.322        3481.685   10007   30007
11.727          44.360        1621.735   10004   30004
11.751          98.162          54.759   10007   30007
11.759          42.074          68.715   10006   30006
11.860          49.006         500.727   10005   30005
11.875          35.260         839.284   10005   30005
11.877          43.053        2150.386   10008   30008
11.886          73.804         744.244   10008   30008
11.888          54.761         537.571   10005   30005
11.897          39.410         653.335   10005   30005
11.908          15.404        4014.383   10004   30004
11.918          45.259        1377.656   10006   30006
11.935          17.553         217.068   10008   30008
11.935          32.085        2714.407   10005   30005
11.963          71.266         172.139   10006   30006
12.004          95.175         746.951   10008   30008
12.065          67.800         263.907   10006   30006
12.076          30.134         823.046   10002   30002
12.083          56.929        1494.659   10006   30006
12.100          97.893        1422.160   10003   30003
12.159          55.919         681.645   10006   30006
12.167          95.402         675.603   10004   30004
12.195          82.539          19.584   10009   30009
12.220          42.241         281.663   10008   30008
12.256          75.063         798.058   10006   30006
12.297          42.671         361.685   10006   30006
12.298          49.932         884.028   10010   30010
12.299          23.364         528.030   10006   30006
12.347          35.098         349.419   10005   30005
12.353          73.588         224.187   10005   30005
12.401          90.830         689.935   10007   30007
12.421          15.761        1552.085   10003   30003
12.446          11.025        1138.256   10004   30004
12.502          26.226        1078.909   10004   30004
12.513          23.975         497.041   10003   30003
12.534          84.365         378.471   10007   30007
12.550          65.739        1188.922   10005   30005
12.556          62.210         659.878   10005   30005
12.566          47.990          38.927   10004   30004
12.585          54.838         112.928   10003   30003
12.589          23.540        2985.497   10006   30006
12.596          99.932         500.526   10004   30004
12.602          93.850         613.865   10009   30009
12.604          69.698         593.869   10002   30002
12.633          98.569          18.685   10005   30005
12.669           5.732        1776.226   10010   30010
12.698          74.628        3044.518   10008   30008
12.699          28.089          70.768   10006   30006
12.703          47.093         590.945   10004   30004
12.705          48.413         458.748   10008   30008
12.705          61.412         598.187   10006   30006
12.733          50.454         415.808   10010   30010
12.739          33.474         963.964   10008   30008
12.807          25.126         935.957   10006   30006
12.824          96.476         854.474   10004   30004
12.855          66.917        3524.690   10009   30009
12.881          83.389         354.953   10006   30006
12.882           7.305         530.311   10006   30006
12.885          25.907        1245.118   10004   30004
12.919          15.669        4790.927   10006   30006
12.989          66.448         594.816   10003   30003
12.994          95.760         781.485   10005   30005
12.996          56.065        1897.082   10005   30005
12.997          75.187         814.652   10005   30005
13.000          82.627        1740.900   10007   30007
13.020          27.389        1010.373   10005   30005
13.053          34.517         609.537   10005   30005
13.056          36.358         141.386   10002   30002
13.109          64.518          59.391   10007   30007
13.118          86.321         415.463   10007   30007
13.119          74.911         637.692   10008   30008
13.121          94.547         585.087   10003   30003
13.131          83.613         605.251   10006   30006
13.146          60.420         196.271   10007   30007
13.179          61.994        2335.220   10006   30006
13.187          52.063        1620.464   10005   30005
13.227          84.089        1295.115   10016   30016
13.273          87.822         514.681   10006   30006
13.283          13.533        1243.571   10007   30007
13.302          68.481        1694.002   10005   30005
13.320          71.476         512.347   10006   30006
13.367          22.346         183.333   10009   30009
13.390          23.583        1099.959   10007   30007
13.396          96.053        1894.822   10017   30017
13.403          70.465         642.289   10005   30005
13.404          40.259          24.191   10011   30011
13.406          49.024         216.556   10007   30007
13.447          90.191         503.953   10004   30004
13.453           5.143         821.402   10008   30008
13.461          17.382         199.964   10007   30007
13.479          18.072        1281.146   10006   30006
13.503          19.460         711.989   10007   30007
13.506          48.384         412.981   10008   30008
13.517          62.939        1617.561   10007   30007
13.532          33.528         378.245   10008   30008
13.554          21.369         444.139   10008   30008
13.585          39.634         190.399   10008   30008
13.695          51.310        1192.324   10007   30007
13.709          10.186         172.483   10007   30007
13.728          85.049         252.513   10009   30009
13.750          85.857        2539.596   10006   30006
13.759          37.855         400.092   10005   30005
13.762          30.629         579.894   10008   30008
13.764          11.222         730.421   10011   30011
13.767          56.461         345.913   10009   30009
13.770          81.537        2057.513   10007   30007
13.796          35.600        1451.466   10011   30011
13.817          70.898        2100.457   10010   30010
13.820          45.984        2937.442   10009   30009
13.855          63.107        2307.675   10012   30012
13.877          97.558        2695.556   10006   30006
13.881          71.513         744.402   10008   30008
13.886          88.118        1713.384   10005   30005
13.911          89.732         661.930   10006   30006
13.936          42.073         275.316   10007   30007
13.960          26.579          36.802   10010   30010
13.980          67.621         737.075   10007   30007
13.997          93.795         149.896   10013   30013
14.016          83.846          90.322   10009   30009
14.024          57.242         351.518   10008   30008
14.046          63.223         117.007   10007   30007
14.092          96.542        2407.259   10004   30004
14.200          80.892        1491.508   10008   30008
14.206          89.060           9.700   10007   30007
14.246          94.202        1002.551   10008   30008
14.255          86.340         572.218   10009   30009
14.258          88.141         656.046   10005   30005
14.277          42.847        1960.206   10007   30007
14.319          77.118        1427.049   10006   30006
14.324          69.553        1480.940   10011   30011
14.388          63.295         743.013   10010   30010
14.394          53.896        1141.008   10005   30005
14.413          18.197         711.139   10008   30008
14.451          19.618         752.839   10008   30008
14.473          15.633        2877.311   10006   30006
14.480          25.209          16.299   10012   30012
14.487          52.381          52.904   10009   30009
14.491          29.297         130.102   10006   30006
14.510          26.772        3652.674   10007   30007
14.542          66.583        1807.720   10009   30009
14.608          13.492         270.475   10008   30008
14.613          39.709         113.984   10009   30009
14.620          38.605        1439.116   10008   30008
14.640          56.950        1679.466   10004   30004
14.659          12.145          81.559   10006   30006
14.687          10.972        1490.583   10009   30009
14.695          99.299        2350.336   10004   30004
14.698          27.173         467.666   10008   30008
14.721          23.859          59.838   10008   30008
14.753          79.126        1118.825   10002   30002
14.759          94.809         304.848   10009   30009
14.764          70.317        2115.937   10011   30011
14.768          54.127        1859.727   10010   30010
