Ping 10.0.0.1 via ports 65534->7000
Reply from 10.0.0.1 seq=129 time=1.24774 ms
Reply from 10.0.0.1 seq=130 time=1.22925 ms
Reply from 10.0.0.1 seq=131 time=1.22925 ms
Reply from 10.0.0.1 seq=132 time=1.24945 ms
Reply from 10.0.0.1 seq=133 time=1.23939 ms
Reply from 10.0.0.1 seq=134 time=1.26389 ms
Reply from 10.0.0.1 seq=135 time=1.23291 ms
Reply from 10.0.0.1 seq=136 time=1.25781 ms
Reply from 10.0.0.1 seq=137 time=1.25988 ms
Reply from 10.0.0.1 seq=138 time=1.26638 ms
Reply from 10.0.0.1 seq=139 time=1.25553 ms
Reply from 10.0.0.1 seq=140 time=1.22925 ms
Reply from 10.0.0.1 seq=141 time=1.24982 ms
Reply from 10.0.0.1 seq=142 time=1.22925 ms
Reply from 10.0.0.1 seq=143 time=1.22925 ms
Reply from 10.0.0.1 seq=144 time=1.25635 ms
Reply from 10.0.0.1 seq=145 time=1.23214 ms
Reply from 10.0.0.1 seq=146 time=1.25094 ms
Reply from 10.0.0.1 seq=147 time=1.25031 ms
Reply from 10.0.0.1 seq=148 time=1.24474 ms
Reply from 10.0.0.1 seq=149 time=1.22925 ms
Reply from 10.0.0.1 seq=150 time=1.2378 ms
Reply from 10.0.0.1 seq=151 time=1.23015 ms
Reply from 10.0.0.1 seq=152 time=1.27583 ms
Reply from 10.0.0.1 seq=153 time=1.2516 ms
Reply from 10.0.0.1 seq=154 time=1.2446 ms
Reply from 10.0.0.1 seq=155 time=1.23431 ms
Reply from 10.0.0.1 seq=156 time=1.24645 ms
Reply from 10.0.0.1 seq=157 time=1.25959 ms
Reply from 10.0.0.1 seq=158 time=1.23451 ms
Reply from 10.0.0.1 seq=159 time=1.23425 ms
Reply from 10.0.0.1 seq=160 time=1.22925 ms
Reply from 10.0.0.1 seq=161 time=1.22925 ms
Reply from 10.0.0.1 seq=162 time=1.22925 ms
Reply from 10.0.0.1 seq=163 time=1.22925 ms
Reply from 10.0.0.1 seq=164 time=1.22925 ms
Reply from 10.0.0.1 seq=165 time=1.24804 ms
Reply from 10.0.0.1 seq=166 time=1.2469 ms
Reply from 10.0.0.1 seq=167 time=1.23475 ms
Reply from 10.0.0.1 seq=168 time=1.23627 ms
Reply from 10.0.0.1 seq=169 time=1.22925 ms
Reply from 10.0.0.1 seq=170 time=1.2659 ms
Reply from 10.0.0.1 seq=171 time=1.23495 ms
Reply from 10.0.0.1 seq=172 time=1.2808 ms
Reply from 10.0.0.1 seq=173 time=1.22925 ms
Reply from 10.0.0.1 seq=174 time=1.22925 ms
Reply from 10.0.0.1 seq=175 time=1.23805 ms
Reply from 10.0.0.1 seq=176 time=1.22925 ms
Reply from 10.0.0.1 seq=177 time=1.23969 ms
Reply from 10.0.0.1 seq=178 time=1.23204 ms
Reply from 10.0.0.1 seq=179 time=1.22925 ms
Reply from 10.0.0.1 seq=180 time=1.25522 ms
Reply from 10.0.0.1 seq=181 time=1.25245 ms
Reply from 10.0.0.1 seq=182 time=1.28026 ms
Reply from 10.0.0.1 seq=183 time=1.23169 ms
Reply from 10.0.0.1 seq=184 time=1.27288 ms
Reply from 10.0.0.1 seq=185 time=1.27585 ms
Reply from 10.0.0.1 seq=186 time=1.23423 ms
Reply from 10.0.0.1 seq=187 time=1.24964 ms
Reply from 10.0.0.1 seq=188 time=1.23499 ms
Reply from 10.0.0.1 seq=189 time=1.22925 ms
Reply from 10.0.0.1 seq=190 time=1.22925 ms
Reply from 10.0.0.1 seq=191 time=1.26608 ms
Reply from 10.0.0.1 seq=192 time=1.29566 ms
Reply from 10.0.0.1 seq=193 time=1.22925 ms
Reply from 10.0.0.1 seq=194 time=1.22925 ms
Reply from 10.0.0.1 seq=195 time=1.2478 ms
Reply from 10.0.0.1 seq=196 time=1.24097 ms
Reply from 10.0.0.1 seq=197 time=1.23888 ms
Reply from 10.0.0.1 seq=198 time=1.27626 ms
Reply from 10.0.0.1 seq=199 time=1.25028 ms
Reply from 10.0.0.1 seq=200 time=1.24097 ms
Reply from 10.0.0.1 seq=201 time=1.23925 ms
Reply from 10.0.0.1 seq=202 time=1.2471 ms
Reply from 10.0.0.1 seq=203 time=1.29921 ms
Reply from 10.0.0.1 seq=204 time=1.23295 ms
Reply from 10.0.0.1 seq=205 time=1.24404 ms
Reply from 10.0.0.1 seq=206 time=1.22925 ms
Reply from 10.0.0.1 seq=207 time=1.26536 ms
Reply from 10.0.0.1 seq=208 time=1.2391 ms
Reply from 10.0.0.1 seq=209 time=1.22925 ms
Reply from 10.0.0.1 seq=210 time=1.22925 ms
Reply from 10.0.0.1 seq=211 time=1.24944 ms
Reply from 10.0.0.1 seq=212 time=1.22925 ms
Reply from 10.0.0.1 seq=213 time=1.24775 ms
Reply from 10.0.0.1 seq=214 time=1.23971 ms
Reply from 10.0.0.1 seq=215 time=1.27633 ms
Reply from 10.0.0.1 seq=216 time=1.26277 ms
Reply from 10.0.0.1 seq=217 time=1.19926 ms
Reply from 10.0.0.1 seq=218 time=1.22925 ms
Reply from 10.0.0.1 seq=219 time=1.24815 ms
Reply from 10.0.0.1 seq=220 time=1.25218 ms
Reply from 10.0.0.1 seq=221 time=1.22926 ms
Reply from 10.0.0.1 seq=222 time=1.2465 ms
Reply from 10.0.0.1 seq=223 time=1.23266 ms
Reply from 10.0.0.1 seq=224 time=1.22925 ms
Reply from 10.0.0.1 seq=225 time=1.25239 ms
Reply from 10.0.0.1 seq=226 time=1.26781 ms
Reply from 10.0.0.1 seq=227 time=1.27762 ms
Reply from 10.0.0.1 seq=228 time=1.23627 ms
Reply from 10.0.0.1 seq=229 time=1.24792 ms
Reply from 10.0.0.1 seq=230 time=1.24842 ms
Reply from 10.0.0.1 seq=231 time=1.27277 ms
Reply from 10.0.0.1 seq=232 time=1.24426 ms
Reply from 10.0.0.1 seq=233 time=1.26563 ms
Reply from 10.0.0.1 seq=234 time=1.2678 ms
Reply from 10.0.0.1 seq=235 time=1.22925 ms
Reply from 10.0.0.1 seq=236 time=1.23891 ms
Reply from 10.0.0.1 seq=237 time=1.24226 ms
Reply from 10.0.0.1 seq=238 time=1.25177 ms
Reply from 10.0.0.1 seq=239 time=1.25547 ms
Reply from 10.0.0.1 seq=240 time=1.26136 ms
Reply from 10.0.0.1 seq=241 time=1.23531 ms
Reply from 10.0.0.1 seq=242 time=1.23084 ms
Reply from 10.0.0.1 seq=243 time=1.22925 ms
Reply from 10.0.0.1 seq=244 time=1.25919 ms
Reply from 10.0.0.1 seq=245 time=1.35077 ms
Reply from 10.0.0.1 seq=246 time=1.23901 ms
Reply from 10.0.0.1 seq=247 time=1.23727 ms
Reply from 10.0.0.1 seq=248 time=1.27008 ms
Reply from 10.0.0.1 seq=249 time=1.23136 ms
Reply from 10.0.0.1 seq=250 time=1.25189 ms
Reply from 10.0.0.1 seq=251 time=1.23841 ms
Reply from 10.0.0.1 seq=252 time=1.26444 ms
Reply from 10.0.0.1 seq=253 time=1.22925 ms
Reply from 10.0.0.1 seq=254 time=1.24835 ms
Reply from 10.0.0.1 seq=255 time=1.24787 ms
Reply from 10.0.0.1 seq=256 time=1.22925 ms
Reply from 10.0.0.1 seq=257 time=1.22925 ms
Reply from 10.0.0.1 seq=258 time=1.26601 ms
Reply from 10.0.0.1 seq=259 time=1.22925 ms
Reply from 10.0.0.1 seq=260 time=1.28127 ms
Reply from 10.0.0.1 seq=261 time=1.22925 ms
Reply from 10.0.0.1 seq=262 time=1.22925 ms
Reply from 10.0.0.1 seq=263 time=1.23764 ms
Reply from 10.0.0.1 seq=264 time=1.23171 ms
Reply from 10.0.0.1 seq=265 time=1.2363 ms
Reply from 10.0.0.1 seq=266 time=1.23183 ms
Reply from 10.0.0.1 seq=267 time=1.23459 ms
Reply from 10.0.0.1 seq=268 time=1.23756 ms
Reply from 10.0.0.1 seq=269 time=1.23158 ms
Reply from 10.0.0.1 seq=270 time=1.24699 ms
Reply from 10.0.0.1 seq=271 time=1.23035 ms
Reply from 10.0.0.1 seq=272 time=1.23424 ms
