Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
10.599          60.175         204.379   10103   30103
10.629          11.767        1295.155   10104   30104
10.722          75.816        1641.751   10105   30105
10.800          25.839        1157.250   10106   30106
10.834          35.632         281.705   10107   30107
10.909          55.307        1093.906   10108   30108
11.234          74.598        2419.208   10109   30109
11.257          60.080          44.738   10110   30110
11.317          34.010        3352.087   10111   30111
11.347          58.712         137.415   10112   30112
11.351          75.353        3092.669   10113   30113
11.394          90.013        4657.401   10114   30114
11.597          34.757          97.191   10115   30115
11.680          39.201          77.720   10116   30116
11.692          99.040        4661.673   10117   30117
11.969          81.638        2404.192   10118   30118
11.976          64.542         613.083   10119   30119
12.092          98.816        1854.415   10120   30120
12.251          95.829         461.023   10121   30121
12.289          88.718        1317.453   10122   30122
12.301          30.877         750.413   10123   30123
12.343          51.792         888.964   10124   30124
12.355          39.289        2872.595   10125   30125
12.425          47.181         735.584   10126   30126
12.477          26.004          58.210   10127   30127
12.482          86.683        2269.088   10128   30128
12.509          85.938        3043.335   10129   30129
12.712          63.050        1751.684   10130   30130
13.118          66.662        1374.840   10131   30131
13.421          81.080         282.295   10132   30132
13.532          28.320          61.946   10133   30133
13.639          86.259        1522.400   10134   30134
13.979          99.797         105.182   10135   30135
14.284          98.481        2443.032   10136   30136
14.356          88.248         820.331   10137   30137
14.449          98.314         286.929   10138   30138
14.497          87.159        1198.788   10139   30139
14.578          80.936        1432.373   10140   30140
14.628          29.252        2587.464   10141   30141
14.648          54.415         834.096   10142   30142
14.683          69.520         459.614   10143   30143
14.792          19.556         852.841   10144   30144
15.014          20.286        2738.453   10145   30145
15.059          11.959        1198.295   10146   30146
15.085          10.993         633.572   10147   30147
15.450          43.695         562.555   10148   30148
15.485          22.699        3794.571   10149   30149
15.634          18.824         890.297   10150   30150
15.650          84.038          58.571   10151   30151
15.908          36.524        2150.220   10152   30152
15.963          89.352         187.938   10153   30153
15.974          97.959         144.911   10154   30154
16.044          49.321         966.041   10155   30155
16.251          65.924         889.336   10156   30156
16.262          93.435        1700.816   10157   30157
16.523          95.528         978.762   10158   30158
16.607          66.774        1554.906   10159   30159
16.687          35.584         831.546   10160   30160
17.083          71.534         879.513   10161   30161
17.269          62.571          70.295   10162   30162
17.439          98.700        1357.927   10163   30163
17.503          20.316         913.104   10164   30164
17.528          75.892          21.822   10165   30165
17.661          46.638        1194.802   10166   30166
17.883          25.342         241.505   10167   30167
17.889          33.711         165.565   10168   30168
17.900          88.709         673.475   10169   30169
17.928          29.194         258.301   10170   30170
17.992          95.924         646.163   10171   30171
17.994          58.008        2217.337   10172   30172
18.021          17.298        2110.744   10173   30173
18.122          50.957        1163.258   10174   30174
18.589          47.218          31.421   10175   30175
18.703          51.348          40.679   10176   30176
18.766          48.722         193.428   10177   30177
19.032           8.750         340.242   10178   30178
19.160          60.501        1631.242   10179   30179
19.269          22.120         356.791   10180   30180
19.369          45.274        2174.200   10181   30181
19.414          92.111        1955.525   10182   30182
19.441          73.577          86.945   10183   30183
19.444          32.973         171.929   10184   30184
19.550          33.060         861.074   10185   30185
19.622          94.338         377.220   10186   30186
19.821          56.402        1613.396   10187   30187
19.833          26.825         260.517   10188   30188
20.013          84.587        1884.212   10189   30189
20.016          93.365         830.929   10190   30190
20.075          25.964         769.644   10191   30191
20.120          98.453          68.118   10192   30192
20.153          74.631         693.117   10193   30193
20.275          63.866         668.534   10194   30194
20.334          56.927         547.645   10195   30195
20.367          43.430        1465.931   10196   30196
20.506          83.477        1225.099   10197   30197
20.577          14.919          65.699   10198   30198
20.590          86.064           9.618   10199   30199
20.612          31.473         475.508   10200   30200
20.730          16.860         171.139   10201   30201
20.846          44.454        1925.448   10202   30202
20.940          89.850        1143.414   10203   30203
20.995          64.598         235.071   10204   30204
21.085          91.038        1127.647   10205   30205
21.179          88.798        1415.547   10206   30206
21.332          66.723         166.656   10207   30207
21.341          90.936        2353.827   10208   30208
21.417          25.534         243.495   10209   30209
21.480          20.937        6711.467   10210   30210
21.646          42.182         407.571   10211   30211
21.679          73.723         806.880   10212   30212
21.789          93.742         849.099   10213   30213
21.894          85.603          34.940   10214   30214
21.978          72.118        1758.650   10215   30215
22.037          12.905         561.275   10216   30216
22.055          63.119         201.628   10217   30217
22.145          29.514          74.166   10218   30218
22.201          10.626         922.122   10219   30219
22.211          19.260        1424.129   10220   30220
22.280          80.288        2407.359   10221   30221
22.331          26.227        5132.275   10222   30222
22.443           7.333         315.199   10223   30223
22.676          22.054         540.631   10224   30224
22.936          84.400         510.480   10225   30225
22.957          52.782         289.280   10226   30226
22.989          84.898          46.834   10227   30227
22.997          41.893          17.908   10228   30228
23.239          62.166         394.887   10229   30229
23.283          51.177         280.620   10230   30230
23.287          60.563         360.978   10231   30231
23.321          70.851         549.924   10232   30232
24.052          47.940         647.182   10233   30233
24.080          66.078         850.286   10234   30234
24.117          52.986         591.070   10235   30235
24.130          70.795         587.668   10236   30236
24.131          65.001        1699.008   10237   30237
24.300          47.495         942.095   10238   30238
24.317          13.400        3358.773   10239   30239
24.559          77.109         179.733   10240   30240
24.973          15.552          48.045   10241   30241
25.051          41.173         348.410   10242   30242
25.100           7.546         399.307   10243   30243
25.546          73.458        3601.394   10244   30244
25.609          98.844        1974.370   10245   30245
25.699          67.066         268.121   10246   30246
25.872          36.143         168.668   10247   30247
25.927          20.619        2677.852   10248   30248
25.935          16.102          99.445   10249   30249
25.936          67.692        2337.316   10250   30250
26.474          53.657         159.692   10251   30251
26.736          88.062         598.284   10252   30252
27.269          53.511         536.772   10253   30253
27.346          69.080         322.828   10254   30254
27.430          45.794         877.549   10255   30255
27.451          82.187         543.474   10256   30256
27.506          33.311        1086.696   10257   30257
27.533           6.663        1421.348   10258   30258
27.626          45.113         431.361   10259   30259
27.802          94.616         439.761   10260   30260
27.845          54.175        2124.470   10261   30261
27.876          95.669         267.528   10262   30262
27.995          24.497        6838.803   10263   30263
28.024          99.851        2054.368   10264   30264
28.045          17.652         410.656   10265   30265
28.072          43.254           6.479   10266   30266
28.262          97.993         548.055   10267   30267
28.405          48.834          38.507   10268   30268
28.504          69.708        1140.872   10269   30269
28.580          74.541         105.966   10270   30270
28.657          37.431        1613.171   10271   30271
28.777          68.701        1577.441   10272   30272
28.863          53.174          56.456   10273   30273
28.865           9.557         617.686   10274   30274
28.925          95.323        1019.530   10275   30275
29.006           9.286         875.982   10276   30276
29.063          98.803        1458.879   10277   30277
29.151          97.363         663.019   10278   30278
29.190          53.427         381.007   10279   30279
29.326          51.162         859.567   10280   30280
29.696          99.695         758.872   10281   30281
29.889          15.753        5057.167   10282   30282
29.995          30.898        1167.788   10283   30283
30.051          93.867         444.666   10284   30284
30.060           5.495        1233.561   10285   30285
30.141           5.210         399.208   10286   30286
30.222          51.359         221.042   10287   30287
30.226          52.927         494.999   10288   30288
30.285          62.632          62.318   10289   30289
30.300          92.367         199.874   10290   30290
30.339          45.127        1562.804   10291   30291
30.442          83.986          29.550   10292   30292
30.494           9.878         158.729   10293   30293
30.593          44.344         856.871   10294   30294
30.849          63.581         128.209   10295   30295
30.974          17.816         499.643   10296   30296
31.305          57.794        1929.006   10297   30297
31.310          96.305        1427.075   10298   30298
31.339          42.781        1479.032   10299   30299
31.378          92.984         488.023   10300   30300
31.538          33.539        2667.186   10301   30301
31.551          22.719         231.682   10302   30302
31.608          95.286        1714.791   10303   30303
31.649          33.527        9100.758   10304   30304
31.661          77.744         799.147   10305   30305
31.713          98.637         822.256   10306   30306
31.806          87.772         388.483   10307   30307
31.935          35.875         197.516   10308   30308
31.939          81.097        1667.295   10309   30309
32.013          75.578         401.253   10310   30310
32.066          91.091        1122.194   10311   30311
32.126          62.182         988.530   10312   30312
32.198           7.392        1361.965   10313   30313
32.270          28.282         483.218   10314   30314
32.314          94.921           4.338   10315   30315
32.427          37.247         296.453   10316   30316
32.487           6.277         553.379   10317   30317
32.687          22.431        1034.595   10318   30318
32.759          14.889        1612.057   10319   30319
32.895          41.153        1490.821   10320   30320
32.975          87.814        1098.956   10321   30321
33.191          39.331        2328.187   10322   30322
33.433          59.274         196.007   10323   30323
33.440          99.141        2635.985   10324   30324
33.565          23.953         261.815   10325   30325
33.591          13.522         193.825   10326   30326
33.596          89.034         113.241   10327   30327
33.637           8.972        2773.942   10328   30328
33.786          35.743         571.112   10329   30329
33.935          99.624        1689.736   10330   30330
33.988          46.371         493.198   10331   30331
34.014          55.429          92.070   10332   30332
34.422          61.597          47.790   10333   30333
34.465          62.562        1060.546   10334   30334
34.508          99.875         165.733   10335   30335
34.525          56.584        1523.204   10336   30336
34.796          34.218        1049.052   10337   30337
34.834          64.152        1299.730   10338   30338
34.840          47.497          24.618   10339   30339
34.953          18.040         342.446   10340   30340
35.460          18.514           1.563   10341   30341
35.482           7.883         470.304   10342   30342
35.507          88.877        1557.106   10343   30343
35.520          15.319         604.215   10344   30344
35.829          46.138         913.735   10345   30345
36.168          22.895         176.486   10346   30346
36.206          82.482        4403.477   10347   30347
36.214          25.081          56.320   10348   30348
36.223          33.357        2431.907   10349   30349
36.334          94.141        2160.766   10350   30350
36.334          54.033        1103.186   10351   30351
36.335          15.007         874.653   10352   30352
36.412          92.638         647.562   10353   30353
36.461          22.570        1054.405   10354   30354
36.499           6.620        2333.515   10355   30355
36.517          75.144        2536.367   10356   30356
36.549          69.297        2865.128   10357   30357
36.763          49.085         275.536   10358   30358
36.829          49.082         694.319   10359   30359
36.880          27.681         914.389   10360   30360
37.018          78.661        4552.178   10361   30361
37.400          16.231        1465.656   10362   30362
37.534          17.170         671.938   10363   30363
37.581          81.172         278.059   10364   30364
37.761          57.995        2084.187   10365   30365
37.849          49.912         917.261   10366   30366
37.930          43.523         293.548   10367   30367
38.134          36.944        2434.495   10368   30368
38.208          98.474         341.313   10369   30369
38.262          79.791         333.329   10370   30370
38.319          37.195         697.641   10371   30371
38.407          19.324         588.662   10372   30372
38.418          64.392         240.699   10373   30373
38.504          93.607        1289.659   10374   30374
38.621          74.688        2627.661   10375   30375
38.622          58.302         397.881   10376   30376
38.720          46.894        1560.094   10377   30377
38.729          89.072         316.014   10378   30378
39.246          12.780        1034.807   10379   30379
39.428          89.160         446.076   10380   30380
39.558          57.585        1053.010   10381   30381
39.861          78.564        1383.758   10382   30382
39.867          75.190        1578.462   10383   30383
39.869          67.659        2973.357   10384   30384
39.884          61.737          86.275   10385   30385
39.938          37.283        3171.125   10386   30386
40.076          60.530         800.000   10387   30387
40.255          31.778          14.845   10388   30388
40.323          50.642        1708.220   10389   30389
40.583          72.682        1045.746   10390   30390
40.829          56.108         285.239   10391   30391
40.854          14.399        2117.785   10392   30392
40.954          51.082          76.912   10393   30393
41.013          22.677         429.907   10394   30394
41.288          39.515        1457.898   10395   30395
41.638          13.240        1235.630   10396   30396
41.654          82.684         243.586   10397   30397
41.742          21.794        3829.230   10398   30398
41.896          48.738         125.502   10399   30399
41.931          68.544         793.772   10400   30400
41.998          46.257         448.221   10401   30401
42.127          20.157        2090.915   10402   30402
42.210          52.061        1340.977   10403   30403
42.386           5.904        1119.675   10404   30404
42.419          70.733        1068.469   10405   30405
42.457          99.441        1784.861   10406   30406
42.747          11.870        1300.519   10407   30407
42.752           5.274        1134.059   10408   30408
42.804          18.776         874.714   10409   30409
42.866          83.580         532.896   10410   30410
42.964          77.481         287.842   10411   30411
42.983          12.335         572.644   10412   30412
43.102          51.193        1108.261   10413   30413
43.124          89.912         560.379   10414   30414
43.137          61.469        1130.371   10415   30415
43.141          95.425         957.977   10416   30416
43.806          97.818        1504.828   10417   30417
43.991          49.291         894.712   10418   30418
44.076          34.582         244.594   10419   30419
44.197          32.580         681.693   10420   30420
44.295          33.685        1040.976   10421   30421
44.332          77.524        1435.435   10422   30422
44.373          77.835         262.108   10423   30423
44.432          84.078         510.723   10424   30424
44.488          67.293          23.189   10425   30425
44.687          64.360        1595.746   10426   30426
44.739          52.778        2556.922   10427   30427
44.756          97.366        1574.824   10428   30428
44.802          58.035        3479.190   10429   30429
44.816          49.221         935.241   10430   30430
44.898          77.163        2332.159   10431   30431
44.980          85.262         656.706   10432   30432
45.061          47.737        5050.135   10433   30433
45.142          83.290         748.231   10434   30434
45.154          72.021         592.669   10435   30435
45.384          17.066         274.216   10436   30436
45.422          27.888        1426.311   10437   30437
45.469          34.665         140.158   10438   30438
45.793          64.663         230.395   10439   30439
45.839          77.356         589.975   10440   30440
45.938          78.629         545.218   10441   30441
46.068          74.499         628.089   10442   30442
46.175           7.390         360.234   10443   30443
46.206          51.881         616.782   10444   30444
46.299          63.944         161.397   10445   30445
46.341          51.895         497.059   10446   30446
46.681          56.656         714.458   10447   30447
46.789           7.593         486.306   10448   30448
46.795          75.788         198.950   10449   30449
47.150          14.499         411.866   10450   30450
47.432          25.964         360.699   10451   30451
47.607          33.595        1856.812   10452   30452
47.746          17.561         643.635   10453   30453
47.821          27.198        4855.455   10454   30454
47.854          19.731         139.737   10455   30455
48.098          88.726        3229.155   10456   30456
48.115          83.443         596.799   10457   30457
48.154          40.466         743.588   10458   30458
48.308          39.442        1822.555   10459   30459
48.469          30.373         511.641   10460   30460
48.505          81.103         509.327   10461   30461
48.540          34.153           4.840   10462   30462
48.980          75.202          78.073   10463   30463
49.069          66.598         734.405   10464   30464
49.139          49.002        1358.051   10465   30465
49.500          47.634        2002.098   10466   30466
49.592          26.146         840.037   10467   30467
49.593          36.129        3493.355   10468   30468
49.906          37.265         159.117   10469   30469
49.988          28.984         523.473   10470   30470
50.112          98.974        1442.138   10471   30471
50.159          96.676         972.673   10472   30472
50.309          85.065         657.633   10473   30473
50.573          73.160         925.506   10474   30474
50.620          27.436         782.819   10475   30475
50.740           6.387         571.102   10476   30476
50.769          79.206        1269.313   10477   30477
50.902          29.401          23.621   10478   30478
50.905          74.038         380.733   10479   30479
51.033          27.690         267.983   10480   30480
51.071          38.028          92.011   10481   30481
51.074          42.063        1233.669   10482   30482
51.107          64.804        6432.095   10483   30483
51.148          13.524        4340.625   10484   30484
51.167          43.253        1239.499   10485   30485
51.187          40.263         295.415   10486   30486
51.198          80.961        2148.362   10487   30487
51.245          82.304         817.875   10488   30488
51.292          58.396        1424.448   10489   30489
51.344          51.209        2258.638   10490   30490
51.454          40.582         733.177   10491   30491
51.464          48.041        1082.189   10492   30492
51.574          13.733        1267.876   10493   30493
51.642          12.399        1278.690   10494   30494
51.840          52.455         740.557   10495   30495
51.922          47.231        1220.923   10496   30496
51.976          95.512         417.193   10497   30497
52.321          67.538          25.701   10498   30498
52.396          71.718         820.981   10499   30499
52.417          99.818         477.958   10500   30500
52.560          67.936        2503.740   10501   30501
52.618          18.004        1498.793   10502   30502
52.979          42.075        1309.524   10503   30503
53.019          49.997         661.013   10504   30504
53.173          24.735        1326.203   10505   30505
53.312          17.532        1873.298   10506   30506
53.459          43.545        2278.394   10507   30507
53.461          29.607         269.476   10508   30508
53.498          57.456         267.024   10509   30509
53.547          36.045        1634.162   10510   30510
53.616          84.863        1096.177   10511   30511
53.726          60.337         434.224   10512   30512
53.756          97.983         580.361   10513   30513
53.808          41.025         217.910   10514   30514
53.836          60.597        2445.924   10515   30515
53.909          13.163         131.782   10516   30516
53.943          12.284         844.842   10517   30517
53.960          69.706        2198.229   10518   30518
54.036          29.535         364.500   10519   30519
54.070          66.563        1823.634   10520   30520
54.548          53.945         987.895   10521   30521
54.565          59.811         618.771   10522   30522
54.593          77.677        2421.857   10523   30523
54.646          57.168         968.919   10524   30524
54.684          22.330        2672.701   10525   30525
54.739          18.593        2975.615   10526   30526
54.749          47.382        1082.428   10527   30527
54.791          16.684         324.585   10528   30528
54.968          49.266        3396.420   10529   30529
55.122          54.293        1806.784   10530   30530
55.141          96.276         302.826   10531   30531
55.233          60.933        1484.695   10532   30532
55.266          70.602          60.358   10533   30533
55.290          68.962        1339.188   10534   30534
55.345          36.195        2409.776   10535   30535
55.478          60.206        4229.213   10536   30536
55.576          73.949        1936.826   10537   30537
55.666          82.244         281.787   10538   30538
55.742          49.323         220.598   10539   30539
55.785          48.352        1868.431   10540   30540
55.871          50.569         136.456   10541   30541
55.919          80.080         810.212   10542   30542
55.946          48.661         957.388   10543   30543
55.998          53.716         585.610   10544   30544
56.152          69.987          33.243   10545   30545
56.167          76.990         449.142   10546   30546
56.184          17.834          78.287   10547   30547
56.282          13.376          96.845   10548   30548
56.557          90.937        1481.502   10549   30549
56.702          98.690         452.686   10550   30550
56.702          19.918         734.588   10551   30551
56.734           9.913        1855.722   10552   30552
56.934          29.823         758.298   10553   30553
56.982          79.983         966.144   10554   30554
57.053          95.574         411.272   10555   30555
57.246          10.344        1165.787   10556   30556
57.305          62.992        3277.515   10557   30557
57.308          97.730         404.745   10558   30558
57.654          55.362         308.294   10559   30559
57.680          93.447         290.571   10560   30560
57.827          81.382          30.695   10561   30561
57.870          57.398         495.240   10562   30562
57.996          67.532        2250.956   10563   30563
58.581          59.022        2041.084   10564   30564
58.633          50.269        1305.021   10565   30565
58.680          29.260        1247.249   10566   30566
58.704          91.557        1682.267   10567   30567
58.709          78.408         149.022   10568   30568
58.774          46.081         973.585   10569   30569
58.952          68.987        2456.116   10570   30570
59.081          52.330         904.624   10571   30571
59.135          46.650         560.417   10572   30572
59.197          43.670        1307.052   10573   30573
59.359          70.229         343.482   10574   30574
59.461          31.784         277.963   10575   30575
59.668          51.182        5625.915   10576   30576
59.820          30.681        1330.486   10577   30577
59.825          73.947         673.010   10578   30578
59.883          89.046        1804.963   10579   30579
59.919          75.821         337.961   10580   30580
60.057          30.764         317.483   10581   30581
60.118          78.421        1067.465   10582   30582
60.159          63.335         472.137   10583   30583
60.194          80.037         281.432   10584   30584
60.281          24.617        3590.430   10585   30585
60.413          59.090         384.587   10586   30586
60.421          52.705        1507.837   10587   30587
60.465          51.344        1081.705   10588   30588
60.570          23.394         808.855   10589   30589
60.588          11.572        2999.049   10590   30590
60.702          11.178         431.719   10591   30591
60.728          22.597         431.046   10592   30592
60.878          82.620         247.677   10593   30593
60.901          72.623          34.583   10594   30594
60.916          83.970        1675.100   10595   30595
60.963          39.046        1100.178   10596   30596
60.987          25.809        1460.391   10597   30597
61.036          25.646        1096.821   10598   30598
61.113          53.694        1721.674   10599   30599
61.135          90.084        3364.233   10600   30600
61.196          94.328         191.051   10601   30601
61.294          82.867        1556.230   10602   30602
61.359           7.488          68.362   10603   30603
61.566          75.105         177.938   10604   30604
61.585          12.108        1717.822   10605   30605
61.617          32.217        1084.225   10606   30606
61.619          95.431        2701.059   10607   30607
61.774          83.432        1418.835   10608   30608
61.904          18.918         500.166   10609   30609
62.328          65.864          81.412   10610   30610
62.730          51.320         245.186   10611   30611
62.824          14.942         212.382   10612   30612
62.924          91.816        1160.397   10613   30613
62.960          17.166         659.219   10614   30614
63.005          20.294         638.308   10615   30615
63.024          62.299           4.616   10616   30616
63.226          76.210         763.478   10617   30617
63.496          56.111        1062.419   10618   30618
63.530          72.708         935.627   10619   30619
63.565          16.849        1266.577   10620   30620
63.568          36.029         219.980   10621   30621
63.591          57.454         736.965   10622   30622
63.629           8.784        2496.013   10623   30623
63.752          63.830        3124.951   10624   30624
63.912          77.475         105.237   10625   30625
63.932          23.209         204.733   10626   30626
63.996          17.700        1090.769   10627   30627
64.019          53.434         511.779   10628   30628
64.149          22.346         985.302   10629   30629
64.189          72.298         303.434   10630   30630
64.270          67.506        2447.761   10631   30631
64.744          30.876          88.819   10632   30632
64.773           9.762         551.276   10633   30633
64.863          29.037         482.987   10634   30634
64.880          62.676         425.803   10635   30635
65.112          58.173         616.571   10636   30636
65.375          44.983         543.509   10637   30637
65.536          89.245        2131.202   10638   30638
65.551          65.719         355.713   10639   30639
65.589          91.894        1957.587   10640   30640
65.604          93.099         844.619   10641   30641
65.787          96.305         202.758   10642   30642
65.796          60.136         865.320   10643   30643
65.811          13.131        1041.328   10644   30644
65.844          77.912        1572.540   10645   30645
65.862          19.559        2596.468   10646   30646
65.875          82.669        1231.752   10647   30647
65.922          74.402        3121.610   10648   30648
66.045          56.408         568.937   10649   30649
66.184          60.112         267.436   10650   30650
66.303          80.447        3072.155   10651   30651
66.500          22.506         179.317   10652   30652
66.589          15.166         809.424   10653   30653
66.740           7.706         248.197   10654   30654
66.789          21.956        1187.872   10655   30655
67.071          79.217         954.388   10656   30656
67.113          38.306         182.430   10657   30657
67.338          56.905         126.236   10658   30658
67.358          35.591        2963.873   10659   30659
67.385           9.421         720.413   10660   30660
68.051          51.562        3491.195   10661   30661
68.137          94.518         156.491   10662   30662
68.197          70.288         806.068   10663   30663
68.200          27.081         567.862   10664   30664
68.402          58.069         988.261   10665   30665
68.563          17.169         840.756   10666   30666
68.932          60.368         489.952   10667   30667
69.207          32.293         356.518   10668   30668
69.306          20.672         531.190   10669   30669
69.319          33.167         648.652   10670   30670
69.422          78.957         342.721   10671   30671
69.602          14.757         378.059   10672   30672
69.864          28.226        1138.034   10673   30673
70.217          62.253        2010.311   10674   30674
70.340          63.664         761.627   10675   30675
70.376          17.377        2284.395   10676   30676
70.386          41.422         943.004   10677   30677
70.595          39.324         358.634   10678   30678
70.619          83.617         591.934   10679   30679
70.642          12.621         443.872   10680   30680
70.658          24.827         478.137   10681   30681
70.714          10.775        1802.693   10682   30682
70.852          34.696         300.489   10683   30683
71.022          82.300        1001.657   10684   30684
71.251          46.097        1403.174   10685   30685
71.318          34.639        2242.187   10686   30686
71.375          29.031         142.267   10687   30687
71.436          57.481         972.881   10688   30688
71.686          33.261        1234.439   10689   30689
71.804          27.486         234.973   10690   30690
72.059          39.323         219.789   10691   30691
72.064          21.668         826.779   10692   30692
72.161          61.249         130.999   10693   30693
72.309          14.104         276.738   10694   30694
72.350          95.064          96.889   10695   30695
72.435          59.261         310.978   10696   30696
72.505          51.369        1618.305   10697   30697
72.506          97.628         424.814   10698   30698
72.811          71.125         334.031   10699   30699
72.844          21.075        1747.660   10700   30700
73.020          10.168          26.081   10701   30701
73.147          58.470          20.080   10702   30702
73.497          23.189         534.018   10703   30703
73.522          82.388        1052.831   10704   30704
73.557          31.575        3103.716   10705   30705
73.584          51.294        1361.633   10706   30706
73.652          20.509        1600.676   10707   30707
73.771          81.709         194.900   10708   30708
74.115          95.680        1644.951   10709   30709
74.276          62.234         869.882   10710   30710
74.333          71.806        2302.592   10711   30711
74.377          89.453         722.037   10712   30712
74.475          99.485        2072.530   10713   30713
74.527          27.381         219.990   10714   30714
74.630          32.005         997.655   10715   30715
74.687          68.197         556.073   10716   30716
74.698          38.149          23.343   10717   30717
74.756          86.382         510.802   10718   30718
74.856          95.987        1892.442   10719   30719
74.884          24.213          51.634   10720   30720
75.002          67.887        1628.761   10721   30721
75.019          39.208         878.488   10722   30722
75.373          69.655        1137.638   10723   30723
75.545          65.860        1535.893   10724   30724
75.616          69.762         224.025   10725   30725
75.695          24.386        2916.725   10726   30726
75.698          56.079         457.981   10727   30727
75.752          43.229         971.053   10728   30728
75.995          90.245         509.067   10729   30729
76.083          85.988          50.018   10730   30730
76.166          59.366         766.306   10731   30731
76.171          33.170         200.288   10732   30732
76.445          18.853         585.305   10733   30733
76.494          84.529        4026.603   10734   30734
76.509          91.105        1741.104   10735   30735
76.591          92.489        1023.971   10736   30736
76.613           8.521         537.102   10737   30737
76.648          59.472         495.980   10738   30738
76.759          91.745        1527.473   10739   30739
76.828          19.827         512.773   10740   30740
77.093          16.556        1311.133   10741   30741
77.115          87.545          67.664   10742   30742
77.285           7.063        1142.907   10743   30743
77.301          25.088         197.706   10744   30744
77.439          65.151        1579.891   10745   30745
77.527          58.789         374.071   10746   30746
77.809          71.297        2232.957   10747   30747
77.875          35.509          65.288   10748   30748
78.078          30.339         671.384   10749   30749
78.218          70.681          42.092   10750   30750
78.262          34.298         916.878   10751   30751
78.408          51.392        3241.015   10752   30752
78.435          54.126        2976.096   10753   30753
78.486          54.808        2252.488   10754   30754
78.664          86.697          34.979   10755   30755
78.864           5.408         380.882   10756   30756
78.908          34.418         136.795   10757   30757
79.040          66.283         490.453   10758   30758
79.309          95.819          46.142   10759   30759
79.321          28.885         485.862   10760   30760
79.359          24.275        1425.401   10761   30761
79.487          62.489         456.930   10762   30762
79.559          92.240         576.539   10763   30763
79.622          89.527        1402.862   10764   30764
