Ping 10.0.0.1 via ports 65534->7000
Reply from 10.0.0.1 seq=64 time=1.34813 ms
Reply from 10.0.0.1 seq=65 time=1.34804 ms
Reply from 10.0.0.1 seq=66 time=1.34692 ms
Reply from 10.0.0.1 seq=67 time=1.34692 ms
Reply from 10.0.0.1 seq=68 time=1.34692 ms
Reply from 10.0.0.1 seq=69 time=1.34692 ms
Reply from 10.0.0.1 seq=70 time=1.34692 ms
Reply from 10.0.0.1 seq=71 time=1.34692 ms
Reply from 10.0.0.1 seq=72 time=1.34864 ms
Reply from 10.0.0.1 seq=73 time=1.34692 ms
Reply from 10.0.0.1 seq=74 time=1.34692 ms
Reply from 10.0.0.1 seq=75 time=1.34692 ms
Reply from 10.0.0.1 seq=76 time=1.34692 ms
Reply from 10.0.0.1 seq=77 time=1.34692 ms
Reply from 10.0.0.1 seq=78 time=1.34692 ms
Reply from 10.0.0.1 seq=79 time=1.34692 ms
Reply from 10.0.0.1 seq=80 time=1.34692 ms
Reply from 10.0.0.1 seq=81 time=1.34692 ms
Reply from 10.0.0.1 seq=82 time=1.34692 ms
Reply from 10.0.0.1 seq=83 time=1.34692 ms
Reply from 10.0.0.1 seq=84 time=1.34692 ms
Reply from 10.0.0.1 seq=85 time=1.34692 ms
Reply from 10.0.0.1 seq=86 time=1.34759 ms
Reply from 10.0.0.1 seq=87 time=1.34692 ms
Reply from 10.0.0.1 seq=88 time=1.34692 ms
Reply from 10.0.0.1 seq=89 time=1.34692 ms
Reply from 10.0.0.1 seq=90 time=1.34692 ms
Reply from 10.0.0.1 seq=91 time=1.34692 ms
Reply from 10.0.0.1 seq=92 time=1.34692 ms
Reply from 10.0.0.1 seq=93 time=1.34692 ms
Reply from 10.0.0.1 seq=94 time=1.34692 ms
Reply from 10.0.0.1 seq=95 time=1.34692 ms
Reply from 10.0.0.1 seq=96 time=1.34692 ms
Reply from 10.0.0.1 seq=97 time=1.34692 ms
Reply from 10.0.0.1 seq=98 time=1.34692 ms
Reply from 10.0.0.1 seq=99 time=1.34692 ms
Reply from 10.0.0.1 seq=100 time=1.34724 ms
Reply from 10.0.0.1 seq=101 time=1.34692 ms
Reply from 10.0.0.1 seq=102 time=1.34692 ms
Reply from 10.0.0.1 seq=103 time=1.34692 ms
Reply from 10.0.0.1 seq=104 time=1.34692 ms
Reply from 10.0.0.1 seq=105 time=1.34692 ms
Reply from 10.0.0.1 seq=106 time=1.34692 ms
Reply from 10.0.0.1 seq=107 time=1.34692 ms
Reply from 10.0.0.1 seq=108 time=1.34692 ms
Reply from 10.0.0.1 seq=109 time=1.34692 ms
Reply from 10.0.0.1 seq=110 time=1.34692 ms
Reply from 10.0.0.1 seq=111 time=1.34692 ms
Reply from 10.0.0.1 seq=112 time=1.34692 ms
Reply from 10.0.0.1 seq=113 time=1.34692 ms
Reply from 10.0.0.1 seq=114 time=1.34692 ms
Reply from 10.0.0.1 seq=115 time=1.34692 ms
Reply from 10.0.0.1 seq=116 time=1.34692 ms
Reply from 10.0.0.1 seq=117 time=1.34692 ms
Reply from 10.0.0.1 seq=118 time=1.34692 ms
Reply from 10.0.0.1 seq=119 time=1.34692 ms
Reply from 10.0.0.1 seq=120 time=1.34692 ms
Reply from 10.0.0.1 seq=121 time=1.34692 ms
Reply from 10.0.0.1 seq=122 time=1.3473 ms
Reply from 10.0.0.1 seq=123 time=1.34692 ms
Reply from 10.0.0.1 seq=124 time=1.34692 ms
Reply from 10.0.0.1 seq=125 time=1.34692 ms
Reply from 10.0.0.1 seq=126 time=1.34692 ms
Reply from 10.0.0.1 seq=127 time=1.34692 ms
Reply from 10.0.0.1 seq=128 time=1.34692 ms
Reply from 10.0.0.1 seq=129 time=1.34801 ms
Reply from 10.0.0.1 seq=130 time=1.34692 ms
Reply from 10.0.0.1 seq=131 time=1.34692 ms
Reply from 10.0.0.1 seq=132 time=1.34692 ms
Reply from 10.0.0.1 seq=133 time=1.34696 ms
Reply from 10.0.0.1 seq=134 time=1.34692 ms
Reply from 10.0.0.1 seq=135 time=1.34692 ms
Reply from 10.0.0.1 seq=136 time=1.34692 ms
Reply from 10.0.0.1 seq=137 time=1.34692 ms
Reply from 10.0.0.1 seq=138 time=1.34757 ms
Reply from 10.0.0.1 seq=139 time=1.34692 ms
Reply from 10.0.0.1 seq=140 time=1.34692 ms
Reply from 10.0.0.1 seq=141 time=1.34692 ms
Reply from 10.0.0.1 seq=142 time=1.34692 ms
Reply from 10.0.0.1 seq=143 time=1.34692 ms
Reply from 10.0.0.1 seq=144 time=1.34692 ms
Reply from 10.0.0.1 seq=145 time=1.34692 ms
Reply from 10.0.0.1 seq=146 time=1.34692 ms
Reply from 10.0.0.1 seq=147 time=1.34692 ms
Reply from 10.0.0.1 seq=148 time=1.34692 ms
Reply from 10.0.0.1 seq=149 time=1.34692 ms
Reply from 10.0.0.1 seq=150 time=1.34692 ms
Reply from 10.0.0.1 seq=151 time=1.34692 ms
Reply from 10.0.0.1 seq=152 time=1.34692 ms
Reply from 10.0.0.1 seq=153 time=1.34692 ms
Reply from 10.0.0.1 seq=154 time=1.34692 ms
Reply from 10.0.0.1 seq=155 time=1.34692 ms
Reply from 10.0.0.1 seq=156 time=1.34785 ms
Reply from 10.0.0.1 seq=157 time=1.34692 ms
Reply from 10.0.0.1 seq=158 time=1.34692 ms
Reply from 10.0.0.1 seq=159 time=1.34692 ms
Reply from 10.0.0.1 seq=160 time=1.34692 ms
Reply from 10.0.0.1 seq=161 time=1.34692 ms
Reply from 10.0.0.1 seq=162 time=1.34692 ms
Reply from 10.0.0.1 seq=163 time=1.34692 ms
Reply from 10.0.0.1 seq=164 time=1.34692 ms
Reply from 10.0.0.1 seq=165 time=1.34834 ms
Reply from 10.0.0.1 seq=166 time=1.34692 ms
Reply from 10.0.0.1 seq=167 time=1.34692 ms
Reply from 10.0.0.1 seq=168 time=1.34692 ms
Reply from 10.0.0.1 seq=169 time=1.34692 ms
Reply from 10.0.0.1 seq=170 time=1.34788 ms
Reply from 10.0.0.1 seq=171 time=1.34692 ms
Reply from 10.0.0.1 seq=172 time=1.34692 ms
Reply from 10.0.0.1 seq=173 time=1.34692 ms
Reply from 10.0.0.1 seq=174 time=1.34848 ms
Reply from 10.0.0.1 seq=175 time=1.34692 ms
Reply from 10.0.0.1 seq=176 time=1.34692 ms
Reply from 10.0.0.1 seq=177 time=1.34837 ms
Reply from 10.0.0.1 seq=178 time=1.34692 ms
Reply from 10.0.0.1 seq=179 time=1.34692 ms
Reply from 10.0.0.1 seq=180 time=1.34692 ms
Reply from 10.0.0.1 seq=181 time=1.3475 ms
Reply from 10.0.0.1 seq=182 time=1.34692 ms
Reply from 10.0.0.1 seq=183 time=1.34692 ms
Reply from 10.0.0.1 seq=184 time=1.34692 ms
Reply from 10.0.0.1 seq=185 time=1.34692 ms
Reply from 10.0.0.1 seq=186 time=1.34692 ms
Reply from 10.0.0.1 seq=187 time=1.34692 ms
Reply from 10.0.0.1 seq=188 time=1.34801 ms
Reply from 10.0.0.1 seq=189 time=1.34755 ms
Reply from 10.0.0.1 seq=190 time=1.34692 ms
Reply from 10.0.0.1 seq=191 time=1.34761 ms
Reply from 10.0.0.1 seq=192 time=1.34692 ms
Reply from 10.0.0.1 seq=193 time=1.34692 ms
Reply from 10.0.0.1 seq=194 time=1.34692 ms
Reply from 10.0.0.1 seq=195 time=1.34692 ms
Reply from 10.0.0.1 seq=196 time=1.34692 ms
Reply from 10.0.0.1 seq=197 time=1.34692 ms
Reply from 10.0.0.1 seq=198 time=1.34821 ms
Reply from 10.0.0.1 seq=199 time=1.34692 ms
Reply from 10.0.0.1 seq=200 time=1.34692 ms
Reply from 10.0.0.1 seq=201 time=1.34757 ms
Reply from 10.0.0.1 seq=202 time=1.34692 ms
Reply from 10.0.0.1 seq=203 time=1.34692 ms
Reply from 10.0.0.1 seq=204 time=1.34692 ms
Reply from 10.0.0.1 seq=205 time=1.34692 ms
Reply from 10.0.0.1 seq=206 time=1.34692 ms
Reply from 10.0.0.1 seq=207 time=1.34692 ms
Reply from 10.0.0.1 seq=208 time=1.34748 ms
Reply from 10.0.0.1 seq=209 time=1.34692 ms
Reply from 10.0.0.1 seq=210 time=1.34692 ms
Reply from 10.0.0.1 seq=211 time=1.34692 ms
Reply from 10.0.0.1 seq=212 time=1.34733 ms
Reply from 10.0.0.1 seq=213 time=1.34692 ms
Reply from 10.0.0.1 seq=214 time=1.34692 ms
Reply from 10.0.0.1 seq=215 time=1.34692 ms
Reply from 10.0.0.1 seq=216 time=1.34692 ms
Reply from 10.0.0.1 seq=217 time=1.34722 ms
Reply from 10.0.0.1 seq=218 time=1.34692 ms
Reply from 10.0.0.1 seq=219 time=1.34692 ms
Reply from 10.0.0.1 seq=220 time=1.34692 ms
Reply from 10.0.0.1 seq=221 time=1.34692 ms
Reply from 10.0.0.1 seq=222 time=1.34692 ms
Reply from 10.0.0.1 seq=223 time=1.34847 ms
Reply from 10.0.0.1 seq=224 time=1.34692 ms
Reply from 10.0.0.1 seq=225 time=1.34692 ms
Reply from 10.0.0.1 seq=226 time=1.34692 ms
Reply from 10.0.0.1 seq=227 time=1.34692 ms
Reply from 10.0.0.1 seq=228 time=1.34692 ms
Reply from 10.0.0.1 seq=229 time=1.34692 ms
Reply from 10.0.0.1 seq=230 time=1.34692 ms
Reply from 10.0.0.1 seq=231 time=1.34692 ms
Reply from 10.0.0.1 seq=232 time=1.34692 ms
Reply from 10.0.0.1 seq=233 time=1.34692 ms
Reply from 10.0.0.1 seq=234 time=1.34692 ms
Reply from 10.0.0.1 seq=235 time=1.34692 ms
Reply from 10.0.0.1 seq=236 time=1.34692 ms
Reply from 10.0.0.1 seq=237 time=1.34692 ms
Reply from 10.0.0.1 seq=238 time=1.34692 ms
Reply from 10.0.0.1 seq=239 time=1.34692 ms
Reply from 10.0.0.1 seq=240 time=1.34692 ms
Reply from 10.0.0.1 seq=241 time=1.34692 ms
Reply from 10.0.0.1 seq=242 time=1.34755 ms
Reply from 10.0.0.1 seq=243 time=1.34692 ms
Reply from 10.0.0.1 seq=244 time=1.34692 ms
Reply from 10.0.0.1 seq=245 time=1.34692 ms
Reply from 10.0.0.1 seq=246 time=1.34692 ms
Reply from 10.0.0.1 seq=247 time=1.34692 ms
Reply from 10.0.0.1 seq=248 time=1.34692 ms
Reply from 10.0.0.1 seq=249 time=1.34692 ms
Reply from 10.0.0.1 seq=250 time=1.34692 ms
Reply from 10.0.0.1 seq=251 time=1.34692 ms
Reply from 10.0.0.1 seq=252 time=1.34692 ms
Reply from 10.0.0.1 seq=253 time=1.34692 ms
Reply from 10.0.0.1 seq=254 time=1.34692 ms
Reply from 10.0.0.1 seq=255 time=1.34692 ms
Reply from 10.0.0.1 seq=256 time=1.34692 ms
Reply from 10.0.0.1 seq=257 time=1.34692 ms
Reply from 10.0.0.1 seq=258 time=1.34692 ms
Reply from 10.0.0.1 seq=259 time=1.34692 ms
Reply from 10.0.0.1 seq=260 time=1.34692 ms
Reply from 10.0.0.1 seq=261 time=1.34692 ms
Reply from 10.0.0.1 seq=262 time=1.34692 ms
Reply from 10.0.0.1 seq=263 time=1.34692 ms
Reply from 10.0.0.1 seq=264 time=1.34692 ms
Reply from 10.0.0.1 seq=265 time=1.34692 ms
Reply from 10.0.0.1 seq=266 time=1.34692 ms
Reply from 10.0.0.1 seq=267 time=1.34692 ms
Reply from 10.0.0.1 seq=268 time=1.34692 ms
Reply from 10.0.0.1 seq=269 time=1.34692 ms
Reply from 10.0.0.1 seq=270 time=1.34692 ms
Reply from 10.0.0.1 seq=271 time=1.34692 ms
Reply from 10.0.0.1 seq=272 time=1.34692 ms
