Ping 10.0.0.1 via ports 65534->7000
Reply from 10.0.0.1 seq=147 time=1.29 ms
Reply from 10.0.0.1 seq=148 time=1.30049 ms
Reply from 10.0.0.1 seq=149 time=1.30158 ms
Reply from 10.0.0.1 seq=150 time=1.26925 ms
Reply from 10.0.0.1 seq=151 time=1.27396 ms
Reply from 10.0.0.1 seq=152 time=1.29101 ms
Reply from 10.0.0.1 seq=153 time=1.27873 ms
Reply from 10.0.0.1 seq=154 time=1.28836 ms
Reply from 10.0.0.1 seq=155 time=1.3019 ms
Reply from 10.0.0.1 seq=156 time=1.27987 ms
Reply from 10.0.0.1 seq=157 time=1.26925 ms
Reply from 10.0.0.1 seq=158 time=1.26925 ms
Reply from 10.0.0.1 seq=159 time=1.26925 ms
Reply from 10.0.0.1 seq=160 time=1.26925 ms
Reply from 10.0.0.1 seq=161 time=1.26925 ms
Reply from 10.0.0.1 seq=162 time=1.28088 ms
Reply from 10.0.0.1 seq=163 time=1.27602 ms
Reply from 10.0.0.1 seq=164 time=1.29769 ms
Reply from 10.0.0.1 seq=165 time=1.28025 ms
Reply from 10.0.0.1 seq=166 time=1.26925 ms
Reply from 10.0.0.1 seq=167 time=1.26925 ms
Reply from 10.0.0.1 seq=168 time=1.28882 ms
Reply from 10.0.0.1 seq=169 time=1.2798 ms
Reply from 10.0.0.1 seq=170 time=1.26925 ms
Reply from 10.0.0.1 seq=171 time=1.27627 ms
Reply from 10.0.0.1 seq=172 time=1.26925 ms
Reply from 10.0.0.1 seq=173 time=1.26925 ms
Reply from 10.0.0.1 seq=174 time=1.29123 ms
Reply from 10.0.0.1 seq=175 time=1.28192 ms
Reply from 10.0.0.1 seq=176 time=1.26925 ms
Reply from 10.0.0.1 seq=177 time=1.26925 ms
Reply from 10.0.0.1 seq=178 time=1.27889 ms
Reply from 10.0.0.1 seq=179 time=1.26925 ms
Reply from 10.0.0.1 seq=180 time=1.26925 ms
Reply from 10.0.0.1 seq=181 time=1.29011 ms
Reply from 10.0.0.1 seq=182 time=1.26925 ms
Reply from 10.0.0.1 seq=183 time=1.2712 ms
Reply from 10.0.0.1 seq=184 time=1.27881 ms
Reply from 10.0.0.1 seq=185 time=1.28738 ms
Reply from 10.0.0.1 seq=186 time=1.30059 ms
Reply from 10.0.0.1 seq=187 time=1.2946 ms
Reply from 10.0.0.1 seq=188 time=1.26997 ms
Reply from 10.0.0.1 seq=189 time=1.28974 ms
Reply from 10.0.0.1 seq=190 time=1.34486 ms
Reply from 10.0.0.1 seq=191 time=1.27686 ms
Reply from 10.0.0.1 seq=192 time=1.26925 ms
Reply from 10.0.0.1 seq=193 time=1.27606 ms
Reply from 10.0.0.1 seq=194 time=1.27931 ms
Reply from 10.0.0.1 seq=195 time=1.28405 ms
Reply from 10.0.0.1 seq=196 time=1.26925 ms
Reply from 10.0.0.1 seq=197 time=1.27566 ms
Reply from 10.0.0.1 seq=198 time=1.26925 ms
Reply from 10.0.0.1 seq=199 time=1.27967 ms
Reply from 10.0.0.1 seq=200 time=1.26925 ms
Reply from 10.0.0.1 seq=201 time=1.28223 ms
Reply from 10.0.0.1 seq=202 time=1.29133 ms
Reply from 10.0.0.1 seq=203 time=1.31195 ms
Reply from 10.0.0.1 seq=204 time=1.30795 ms
Reply from 10.0.0.1 seq=205 time=1.26925 ms
Reply from 10.0.0.1 seq=206 time=1.26925 ms
Reply from 10.0.0.1 seq=207 time=1.29552 ms
Reply from 10.0.0.1 seq=208 time=1.30608 ms
Reply from 10.0.0.1 seq=209 time=1.26925 ms
Reply from 10.0.0.1 seq=210 time=1.26925 ms
Reply from 10.0.0.1 seq=211 time=1.28893 ms
Reply from 10.0.0.1 seq=212 time=1.29268 ms
Reply from 10.0.0.1 seq=213 time=1.26925 ms
Reply from 10.0.0.1 seq=214 time=1.26925 ms
Reply from 10.0.0.1 seq=215 time=1.28993 ms
Reply from 10.0.0.1 seq=216 time=1.27596 ms
Reply from 10.0.0.1 seq=217 time=1.28573 ms
Reply from 10.0.0.1 seq=218 time=1.29073 ms
Reply from 10.0.0.1 seq=219 time=1.26925 ms
Reply from 10.0.0.1 seq=220 time=1.30309 ms
Reply from 10.0.0.1 seq=221 time=1.2939 ms
Reply from 10.0.0.1 seq=222 time=1.28114 ms
Reply from 10.0.0.1 seq=223 time=1.28598 ms
Reply from 10.0.0.1 seq=224 time=1.28217 ms
Reply from 10.0.0.1 seq=225 time=1.27284 ms
Reply from 10.0.0.1 seq=226 time=1.26925 ms
Reply from 10.0.0.1 seq=227 time=1.26925 ms
Reply from 10.0.0.1 seq=228 time=1.2847 ms
Reply from 10.0.0.1 seq=229 time=1.2916 ms
Reply from 10.0.0.1 seq=230 time=1.27559 ms
Reply from 10.0.0.1 seq=231 time=1.28905 ms
Reply from 10.0.0.1 seq=232 time=1.30683 ms
Reply from 10.0.0.1 seq=233 time=1.27884 ms
Reply from 10.0.0.1 seq=234 time=1.2778 ms
Reply from 10.0.0.1 seq=235 time=1.27372 ms
Reply from 10.0.0.1 seq=236 time=1.28243 ms
Reply from 10.0.0.1 seq=237 time=1.26925 ms
Reply from 10.0.0.1 seq=238 time=1.26925 ms
Reply from 10.0.0.1 seq=239 time=1.30569 ms
Reply from 10.0.0.1 seq=240 time=1.29735 ms
Reply from 10.0.0.1 seq=241 time=1.26925 ms
Reply from 10.0.0.1 seq=242 time=1.28495 ms
Reply from 10.0.0.1 seq=243 time=1.26925 ms
Reply from 10.0.0.1 seq=244 time=1.26925 ms
Reply from 10.0.0.1 seq=245 time=1.26925 ms
Reply from 10.0.0.1 seq=246 time=1.30066 ms
Reply from 10.0.0.1 seq=247 time=1.22925 ms
Reply from 10.0.0.1 seq=248 time=1.24486 ms
Reply from 10.0.0.1 seq=249 time=1.22925 ms
Reply from 10.0.0.1 seq=250 time=1.26469 ms
Reply from 10.0.0.1 seq=251 time=1.29503 ms
Reply from 10.0.0.1 seq=252 time=1.24255 ms
Reply from 10.0.0.1 seq=253 time=1.22925 ms
Reply from 10.0.0.1 seq=254 time=1.2336 ms
Reply from 10.0.0.1 seq=255 time=1.22925 ms
Reply from 10.0.0.1 seq=256 time=1.23888 ms
Reply from 10.0.0.1 seq=257 time=1.25835 ms
Reply from 10.0.0.1 seq=258 time=1.23211 ms
Reply from 10.0.0.1 seq=259 time=1.19119 ms
Reply from 10.0.0.1 seq=260 time=1.14925 ms
Reply from 10.0.0.1 seq=261 time=1.1803 ms
Reply from 10.0.0.1 seq=262 time=1.14925 ms
Reply from 10.0.0.1 seq=263 time=1.1587 ms
Reply from 10.0.0.1 seq=264 time=1.15641 ms
Reply from 10.0.0.1 seq=265 time=1.14925 ms
Reply from 10.0.0.1 seq=266 time=1.16072 ms
Reply from 10.0.0.1 seq=267 time=1.17568 ms
Reply from 10.0.0.1 seq=268 time=1.16454 ms
Reply from 10.0.0.1 seq=269 time=1.1626 ms
Reply from 10.0.0.1 seq=270 time=1.15417 ms
Reply from 10.0.0.1 seq=271 time=1.14925 ms
Reply from 10.0.0.1 seq=272 time=1.15511 ms
Reply from 10.0.0.1 seq=273 time=1.11888 ms
Reply from 10.0.0.1 seq=274 time=1.10925 ms
Reply from 10.0.0.1 seq=275 time=1.10925 ms
Reply from 10.0.0.1 seq=276 time=1.12864 ms
Reply from 10.0.0.1 seq=277 time=1.10925 ms
Reply from 10.0.0.1 seq=278 time=1.10925 ms
Reply from 10.0.0.1 seq=279 time=1.10925 ms
Reply from 10.0.0.1 seq=280 time=1.10925 ms
Reply from 10.0.0.1 seq=281 time=1.11267 ms
Reply from 10.0.0.1 seq=282 time=1.07629 ms
Reply from 10.0.0.1 seq=283 time=1.06925 ms
Reply from 10.0.0.1 seq=284 time=1.06925 ms
Reply from 10.0.0.1 seq=285 time=1.07143 ms
Reply from 10.0.0.1 seq=286 time=1.03453 ms
Reply from 10.0.0.1 seq=287 time=0.989248 ms
Reply from 10.0.0.1 seq=288 time=0.989248 ms
Reply from 10.0.0.1 seq=289 time=0.949248 ms
Reply from 10.0.0.1 seq=290 time=0.909248 ms
Reply from 10.0.0.1 seq=291 time=0.869248 ms
Reply from 10.0.0.1 seq=292 time=0.869248 ms
Reply from 10.0.0.1 seq=293 time=0.869248 ms
Reply from 10.0.0.1 seq=294 time=0.869248 ms
Reply from 10.0.0.1 seq=295 time=0.870743 ms
Reply from 10.0.0.1 seq=296 time=0.890662 ms
Reply from 10.0.0.1 seq=297 time=0.883329 ms
Reply from 10.0.0.1 seq=298 time=0.869248 ms
Reply from 10.0.0.1 seq=299 time=0.869248 ms
Reply from 10.0.0.1 seq=300 time=0.869248 ms
Reply from 10.0.0.1 seq=301 time=0.869248 ms
Reply from 10.0.0.1 seq=302 time=0.869248 ms
Reply from 10.0.0.1 seq=303 time=0.869248 ms
Reply from 10.0.0.1 seq=304 time=0.869248 ms
Reply from 10.0.0.1 seq=305 time=0.869248 ms
Reply from 10.0.0.1 seq=306 time=0.869248 ms
Reply from 10.0.0.1 seq=307 time=0.869248 ms
Reply from 10.0.0.1 seq=308 time=0.874029 ms
Reply from 10.0.0.1 seq=309 time=0.869248 ms
Reply from 10.0.0.1 seq=310 time=0.869248 ms
Reply from 10.0.0.1 seq=311 time=0.789248 ms
Reply from 10.0.0.1 seq=312 time=0.789248 ms
Reply from 10.0.0.1 seq=313 time=0.789248 ms
Reply from 10.0.0.1 seq=314 time=0.789248 ms
Reply from 10.0.0.1 seq=315 time=0.789248 ms
Reply from 10.0.0.1 seq=316 time=0.789248 ms
Reply from 10.0.0.1 seq=317 time=0.789248 ms
Reply from 10.0.0.1 seq=318 time=0.789248 ms
Reply from 10.0.0.1 seq=319 time=0.798201 ms
Reply from 10.0.0.1 seq=320 time=0.789248 ms
Reply from 10.0.0.1 seq=321 time=0.794201 ms
Reply from 10.0.0.1 seq=322 time=0.789248 ms
Reply from 10.0.0.1 seq=323 time=0.794966 ms
Reply from 10.0.0.1 seq=324 time=0.789248 ms
Reply from 10.0.0.1 seq=325 time=0.789248 ms
Reply from 10.0.0.1 seq=326 time=0.709248 ms
Reply from 10.0.0.1 seq=327 time=0.709248 ms
Reply from 10.0.0.1 seq=328 time=0.709248 ms
Reply from 10.0.0.1 seq=329 time=0.709248 ms
Reply from 10.0.0.1 seq=330 time=0.709248 ms
Reply from 10.0.0.1 seq=331 time=0.709248 ms
Reply from 10.0.0.1 seq=332 time=0.709248 ms
Reply from 10.0.0.1 seq=333 time=0.709248 ms
Reply from 10.0.0.1 seq=334 time=0.709248 ms
Reply from 10.0.0.1 seq=335 time=0.709248 ms
Reply from 10.0.0.1 seq=336 time=0.669248 ms
Reply from 10.0.0.1 seq=337 time=0.669248 ms
Reply from 10.0.0.1 seq=338 time=0.629248 ms
Reply from 10.0.0.1 seq=339 time=0.629248 ms
Reply from 10.0.0.1 seq=340 time=0.629248 ms
Reply from 10.0.0.1 seq=341 time=0.629248 ms
Reply from 10.0.0.1 seq=342 time=0.589248 ms
Reply from 10.0.0.1 seq=343 time=0.589248 ms
Reply from 10.0.0.1 seq=344 time=0.589248 ms
Reply from 10.0.0.1 seq=345 time=0.549248 ms
Reply from 10.0.0.1 seq=346 time=0.549248 ms
Reply from 10.0.0.1 seq=347 time=0.509248 ms
Reply from 10.0.0.1 seq=348 time=0.509248 ms
Reply from 10.0.0.1 seq=349 time=0.509248 ms
Reply from 10.0.0.1 seq=350 time=0.509248 ms
Reply from 10.0.0.1 seq=351 time=0.469248 ms
Reply from 10.0.0.1 seq=352 time=0.469248 ms
Reply from 10.0.0.1 seq=353 time=0.469248 ms
Reply from 10.0.0.1 seq=354 time=0.469248 ms
Reply from 10.0.0.1 seq=355 time=0.469248 ms
Reply from 10.0.0.1 seq=356 time=0.469248 ms
Reply from 10.0.0.1 seq=357 time=0.429248 ms
Reply from 10.0.0.1 seq=358 time=0.429248 ms
Reply from 10.0.0.1 seq=359 time=0.429248 ms
Reply from 10.0.0.1 seq=360 time=0.429248 ms
Reply from 10.0.0.1 seq=361 time=0.429248 ms
Reply from 10.0.0.1 seq=362 time=0.429248 ms
Reply from 10.0.0.1 seq=363 time=0.429248 ms
Reply from 10.0.0.1 seq=364 time=0.429248 ms
Reply from 10.0.0.1 seq=365 time=0.429248 ms
Reply from 10.0.0.1 seq=366 time=0.429248 ms
Reply from 10.0.0.1 seq=367 time=0.429248 ms
Reply from 10.0.0.1 seq=368 time=0.429248 ms
Reply from 10.0.0.1 seq=369 time=0.429248 ms
Reply from 10.0.0.1 seq=370 time=0.429248 ms
Reply from 10.0.0.1 seq=371 time=0.429248 ms
Reply from 10.0.0.1 seq=372 time=0.429248 ms
Reply from 10.0.0.1 seq=373 time=0.429248 ms
Reply from 10.0.0.1 seq=374 time=0.429248 ms
Reply from 10.0.0.1 seq=375 time=0.429248 ms
Reply from 10.0.0.1 seq=376 time=0.429248 ms
Reply from 10.0.0.1 seq=377 time=0.429248 ms
Reply from 10.0.0.1 seq=378 time=0.429248 ms
Reply from 10.0.0.1 seq=379 time=0.429248 ms
Reply from 10.0.0.1 seq=380 time=0.429248 ms
Reply from 10.0.0.1 seq=381 time=0.429248 ms
Reply from 10.0.0.1 seq=382 time=0.429248 ms
Reply from 10.0.0.1 seq=383 time=0.429248 ms
Reply from 10.0.0.1 seq=384 time=0.429248 ms
Reply from 10.0.0.1 seq=385 time=0.429248 ms
Reply from 10.0.0.1 seq=386 time=0.429248 ms
Reply from 10.0.0.1 seq=387 time=0.429248 ms
Reply from 10.0.0.1 seq=388 time=0.429248 ms
Reply from 10.0.0.1 seq=389 time=0.429248 ms
Reply from 10.0.0.1 seq=390 time=0.429248 ms
Reply from 10.0.0.1 seq=391 time=0.429248 ms
Reply from 10.0.0.1 seq=392 time=0.429248 ms
Reply from 10.0.0.1 seq=393 time=0.429248 ms
Reply from 10.0.0.1 seq=394 time=0.429248 ms
Reply from 10.0.0.1 seq=395 time=0.429248 ms
Reply from 10.0.0.1 seq=396 time=0.429248 ms
Reply from 10.0.0.1 seq=397 time=0.429248 ms
Reply from 10.0.0.1 seq=398 time=0.429248 ms
Reply from 10.0.0.1 seq=399 time=0.429248 ms
Reply from 10.0.0.1 seq=400 time=0.429248 ms
Reply from 10.0.0.1 seq=401 time=0.429248 ms
Reply from 10.0.0.1 seq=402 time=0.429248 ms
Reply from 10.0.0.1 seq=403 time=0.429248 ms
Reply from 10.0.0.1 seq=404 time=0.429248 ms
Reply from 10.0.0.1 seq=405 time=0.429248 ms
Reply from 10.0.0.1 seq=406 time=0.429248 ms
Reply from 10.0.0.1 seq=407 time=0.429248 ms
Reply from 10.0.0.1 seq=408 time=0.429248 ms
Reply from 10.0.0.1 seq=409 time=0.429248 ms
Reply from 10.0.0.1 seq=410 time=0.429248 ms
Reply from 10.0.0.1 seq=411 time=0.429248 ms
Reply from 10.0.0.1 seq=412 time=0.429248 ms
Reply from 10.0.0.1 seq=413 time=0.429248 ms
Reply from 10.0.0.1 seq=414 time=0.429248 ms
Reply from 10.0.0.1 seq=415 time=0.429248 ms
Reply from 10.0.0.1 seq=416 time=0.429248 ms
Reply from 10.0.0.1 seq=417 time=0.429248 ms
Reply from 10.0.0.1 seq=418 time=0.429248 ms
Reply from 10.0.0.1 seq=419 time=0.429248 ms
Reply from 10.0.0.1 seq=420 time=0.429248 ms
Reply from 10.0.0.1 seq=421 time=0.429248 ms
Reply from 10.0.0.1 seq=422 time=0.429248 ms
Reply from 10.0.0.1 seq=423 time=0.429248 ms
Reply from 10.0.0.1 seq=424 time=0.429248 ms
Reply from 10.0.0.1 seq=425 time=0.429248 ms
Reply from 10.0.0.1 seq=426 time=0.429248 ms
Reply from 10.0.0.1 seq=427 time=0.429248 ms
Reply from 10.0.0.1 seq=428 time=0.429248 ms
Reply from 10.0.0.1 seq=429 time=0.429248 ms
Reply from 10.0.0.1 seq=430 time=0.429248 ms
Reply from 10.0.0.1 seq=431 time=0.429248 ms
Reply from 10.0.0.1 seq=432 time=0.429248 ms
Reply from 10.0.0.1 seq=433 time=0.429248 ms
Reply from 10.0.0.1 seq=434 time=0.429248 ms
Reply from 10.0.0.1 seq=435 time=0.429248 ms
Reply from 10.0.0.1 seq=436 time=0.429248 ms
Reply from 10.0.0.1 seq=437 time=0.429248 ms
Reply from 10.0.0.1 seq=438 time=0.429248 ms
Reply from 10.0.0.1 seq=439 time=0.429248 ms
Reply from 10.0.0.1 seq=440 time=0.429248 ms
Reply from 10.0.0.1 seq=441 time=0.429248 ms
Reply from 10.0.0.1 seq=442 time=0.429248 ms
Reply from 10.0.0.1 seq=443 time=0.429248 ms
Reply from 10.0.0.1 seq=444 time=0.429248 ms
Reply from 10.0.0.1 seq=445 time=0.429248 ms
Reply from 10.0.0.1 seq=446 time=0.429248 ms
Reply from 10.0.0.1 seq=447 time=0.429248 ms
Reply from 10.0.0.1 seq=448 time=0.429248 ms
Reply from 10.0.0.1 seq=449 time=0.429248 ms
Reply from 10.0.0.1 seq=450 time=0.429248 ms
Reply from 10.0.0.1 seq=451 time=0.429248 ms
Reply from 10.0.0.1 seq=452 time=0.429248 ms
Reply from 10.0.0.1 seq=453 time=0.429248 ms
Reply from 10.0.0.1 seq=454 time=0.429248 ms
Reply from 10.0.0.1 seq=455 time=0.429248 ms
Reply from 10.0.0.1 seq=456 time=0.429248 ms
Reply from 10.0.0.1 seq=457 time=0.429248 ms
Reply from 10.0.0.1 seq=458 time=0.429248 ms
Reply from 10.0.0.1 seq=459 time=0.429248 ms
Reply from 10.0.0.1 seq=460 time=0.429248 ms
Reply from 10.0.0.1 seq=461 time=0.429248 ms
Reply from 10.0.0.1 seq=462 time=0.429248 ms
Reply from 10.0.0.1 seq=463 time=0.429248 ms
Reply from 10.0.0.1 seq=464 time=0.429248 ms
Reply from 10.0.0.1 seq=465 time=0.429248 ms
Reply from 10.0.0.1 seq=466 time=0.429248 ms
Reply from 10.0.0.1 seq=467 time=0.429248 ms
Reply from 10.0.0.1 seq=468 time=0.429248 ms
Reply from 10.0.0.1 seq=469 time=0.429248 ms
Reply from 10.0.0.1 seq=470 time=0.429248 ms
Reply from 10.0.0.1 seq=471 time=0.429248 ms
Reply from 10.0.0.1 seq=472 time=0.429248 ms
Reply from 10.0.0.1 seq=473 time=0.429248 ms
Reply from 10.0.0.1 seq=474 time=0.429248 ms
Reply from 10.0.0.1 seq=475 time=0.429248 ms
Reply from 10.0.0.1 seq=476 time=0.429248 ms
Reply from 10.0.0.1 seq=477 time=0.429248 ms
Reply from 10.0.0.1 seq=478 time=0.429248 ms
Reply from 10.0.0.1 seq=479 time=0.429248 ms
Reply from 10.0.0.1 seq=480 time=0.429248 ms
Reply from 10.0.0.1 seq=481 time=0.429248 ms
Reply from 10.0.0.1 seq=482 time=0.429248 ms
Reply from 10.0.0.1 seq=483 time=0.429248 ms
Reply from 10.0.0.1 seq=484 time=0.429248 ms
Reply from 10.0.0.1 seq=485 time=0.429248 ms
Reply from 10.0.0.1 seq=486 time=0.429248 ms
Reply from 10.0.0.1 seq=487 time=0.429248 ms
Reply from 10.0.0.1 seq=488 time=0.429248 ms
Reply from 10.0.0.1 seq=489 time=0.429248 ms
Reply from 10.0.0.1 seq=490 time=0.429248 ms
Reply from 10.0.0.1 seq=491 time=0.429248 ms
Reply from 10.0.0.1 seq=492 time=0.429248 ms
Reply from 10.0.0.1 seq=493 time=0.429248 ms
Reply from 10.0.0.1 seq=494 time=0.429248 ms
Reply from 10.0.0.1 seq=495 time=0.429248 ms
Reply from 10.0.0.1 seq=496 time=0.429248 ms
Reply from 10.0.0.1 seq=497 time=0.429248 ms
